title,year,conference
 Unsupervised state representation learning in atari,2019, In Advances in Neural InformationProcessing Systems
 DeePmind lab,2016, arXiv preprint arXiv:1612
 Dota 2 with largescale deeP reinforcement learning,2019, arXiv preprint arXiv:1912
 A simPle framework forcontrastive learning of visual rePresentations,2020, arXiv:2002
 Leveraging Procedural genera-tion to benchmark reinforcement learning,2019, arXiv preprint arXiv:1912
 DeeP object-centric rePresenta-tions for generalizable robot learning,2018, In 2018 IEEE International Conference on Robotics andAutomation (ICRA)
 Carla: AnoPen urban driving simulator,2017, arXiv preprint arXiv:1711
 DeeP sPatial autoencodersfor visuomotor learning,2016, In 2016 IEEE International Conference on Robotics and Automation(ICRA)
 BootstraP latent-Predictive rePresentations for multitask reinforce-ment learning,2020, arXiv preprint arXiv:2004
 Noise-contrastive estimation: A new estimation principlefor unnormalized statistical models,2010, In International Conference on Artificial Intelligence andStatistics
 World models,2018, arXiv preprint arXiv:1803
 Learning latent dynamics for planning from pixels,2019, In International Conference onMachine Learning
 Dream to control: Learningbehaviors by latent imagination,2020, In International Conference on Learning Representations
 Momentum contrast forunsupervised visual representation learning,2019, arXiv preprint arXiv:1911
 Data-efficient image recognition with contrastive predictive coding,2019, arXivpreprint arXiv:1905
 Rainbow: Combining improvements indeep reinforcement learning,2018, In AAAI Conference on Artificial Intelligence
 Multi-task deep reinforcement learning with popart,2019, In AAAI Conference on ArtificialIntelligence
 Reinforcement learning with unsupervised auxiliary tasks,2017, InInternational Conference on Learning Representations
 Qt-opt: Scalable deepreinforcement learning for vision-based robotic manipulation,2018, arXiv preprint arXiv:1806
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Image augmentation is all you need: Regularizingdeep reinforcement learning from pixels,2020, arXiv preprint arXiv:2004
 Re-inforcement learning with augmented data,2020, arXiv preprint arXiv:2004
 Curl: Contrastive unsupervised representa-tions for reinforcement learning,2020, In International Conference on Machine Learning
 Stochastic latent actor-critic:Deep reinforcement learning with a latent variable model,2019, arXiv preprint arXiv:1907
 Predictive information accelerates learning in rl,2020, Advances in Neural InformationProcessing Systems
 Human-levelcontrol through deep reinforcement learning,2015, Nature
 Asynchronous methods for deep reinforcementlearning,2016, In International Conference on Machine Learning
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Data-efficient reinforcement learning with momentum predictive representations,2020, arXivpreprint arXiv:2007
 Deepmind control suite,2018, arXivpreprint arXiv:1801
 Representation learning with contrastive predic-tive coding,2018, arXiv preprint arXiv:1807
 Unsupervised predictivememory in a goal-directed agent,2018, arXiv preprint arXiv:1803
 Learning predictive represen-tations for deformable objects using contrastive estimation,2020, arXiv preprint arXiv:2003
 Paying more attention to attention: Improving the perfor-mance of convolutional neural networks via attention transfer,2016, arXiv preprint arXiv:1612
