title,year,conference
 Deep convolutionalnetworks do not classify based on global object shape,2018, PLoS Computational Biology
 Learning to Continually Learn,2020, arXiv preprint arXiv: 2002
 Curriculum learning,2009, InACM International Conference Proceeding Series
 The visual system supports onlinetranslation invariance for object identification,2016, Psychonomic Bulletin and Review
 DeeP Learning for Classical JaPanese Literature,2018, arXiv preprint arXiv: 1812
 EMNIST: an extension ofMNIST to handwritten letters,2017, arXiv preprint arXiv: 1702
 The Notorious Difficulty of Comparing Human and Machine Perception,2020, arXivpreprint arXiv: 2004
 Active LongTerm Memory Networks,2016, arXiv preprint arXiv: 1606
 Deep Learning for Target Classification from SAR Imagery: Data Augmenta-tion and Translation Invariance,2017, arXiv preprint arXiv: 1708
 Generalisation in humans and deep neural networks,2018, In S Bengio
 Deep Symmetry Networks,2014, In Z Ghahramani
 Rich feature hierarchies for accu-rate object detection and semantic segmentation,2014, In Proceedings of the IEEE Computer SocietyConference on Computer Vision and Pattern Recognition
 Multi-scale Orderless Pooling ofDeep Convolutional Activation Features,2014, Lecture Notes in Computer Science (including subseriesLecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)
 Representation ofWhite- and Black-Box Adversarial Examples in Deep Neural Networks and Humans: A Func-tional Magnetic Resonance Imaging Study,2019, arXiv preprint arXiv: 1905
 Scale and translation-invariance fornovel objects in human vision,2020, Scientific Reports
 Deep residual learning for image recog-nition,2016, In Proceedings of the IEEE Computer Society Conference on Computer Vision and PatternRecognition
 Dynamic Binding in a Neural Network for Shape Recognition John E,2002, Hummel andIrving Biederman
 Object Recognition,2013, In Oxford library of psychology
 Spatial transformernetworks,2015, Advances in Neural Information Processing Systems
 Meta-Learning Representations for Continual Learning,2019, InH Wallach
 Principles of gestalt psychology,2013, Taylor and Francis
 Deep Neural Networks: A New Framework for Modeling Biological Visionand Brain Information Processing,2015, Annual Review of Vision Science
 Generalization and network design strategies,1989, Connectionism in perspective
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Learning without forgetting,2016, In Lecture Notes in Computer Science(including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)
 A neural network walks into a lab: towards using deep nets asmodels for human behavior,2020, arXivpreprint arXiv: 2005
 Deep Learning: A Critical Appraisal,2018, arXiv preprint arXiv: 1801
 Adeep learning framework for neuroscience,2019, Nature Neuroscience
 Very deep convolutional networks for large-scale imagerecognition,2014, arXiv preprint arXiv: 1409
 Translation Insensitive CNNs,2019, arXiv preprint arXiv:1911
 Inferotemporal Cortex and Object Vision,1996, Annual Review of Neuroscience
 Trainin Neural Networks to encode symbols enables com-binatorial generlization,2020, Philosophical Transactions of the Royal Society B: Biological Sciences
 Fashion-MNIST: a Novel Image Dataset for Bench-marking Machine Learning Algorithms,2017, arXiv preprint arXiv: 1708
 Scale-Invariant Con-volutional Neural Networks,2014, arXiv preprint arXiv: 1411
