title,year,conference
 Theoretical analysis of auto rate-tuning by batchnormalization,2019, In International Conference on Learning Representations
 Layer normalization,2016, arXiv preprintarXiv:1607
 Scaling learning algorithms towards AI,2007, In Large Scale KernelMachines
 A quantitative analysis of the effect of batch nor-malization on gradient descent,2019, In Kamalika Chaudhuri and Ruslan Salakhutdinov (eds
 Optimization theory for relu neural networkstrained with normalization layers,2020, In International conference on machine learning
 Mask r-cnn,2017, In Proceedings oftheIEEE international conference on computer vision
 Norm matters: efficient and accuratenormalization schemes in deep networks,2018, In S
 Batch renormalization: Towards reducing minibatch dependence in batch-normalizedmodels,2017, In Advances in neural information processing systems
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, In ICML
 Neural tangent kernel: Convergence andgeneralization in neural networks,2018, In S
 Learning multiple layers of features from tiny images,2009, 2009
 On the training dynamics of deep networks with l_2 regular-ization,2020, Advances in Neural Information Processing Systems
 Reconciling modern deep learning with traditionaloptimization analyses: The intrinsic learning rate,2020, Advances in Neural Information ProcessingSystems
 Microsoft coco: Common objects in context,2014, In Europeanconference on computer vision
 ToWards Understanding regUlarizationin batch normalization,2019, In International Conference on Learning Representations
 ShUfflenet v2: Practical gUidelinesfor efficient cnn architectUre design,2018, In Proceedings of the European Conference on ComputerVision (ECCV)
 Mo-bilenetv2: Inverted residUals and linear bottlenecks,2018, In Proceedings of the IEEE conference oncomputer vision and pattern recognition
 Instance normalization: The missing in-gredient for fast stylization,2016, arXiv preprint arXiv:1607
 L2 regUlarization versUs batch and Weight normalization,2017, In Advances inNeural Information Processing Systems
 Group normalization,2018, In Proceedings of the European Conference onComputer Vision (ECCV)
 The Eq,2021,(60)
