title,year,conference
 Mixhop: Higher-order graph convolution archi-tectures via sparsified neighborhood mixing,2019, In International Conference on Machine Learning(ICML)
 Special Functions of Mathe-matics for Engineers,1998, Oxford science publications
 Spectral networks and locallyconnected networks on graphs,2013, arXiv preprint arXiv:1312
 Fastgcn: fast learning with graph convolutional networks viaimportance sampling,2018, arXiv preprint arXiv:1801
 Spectral graph theory,1997, Number 92
 Convolutional neural networks ongraphs with fast localized spectral filtering,2016, In Advances in neural information processing systems
 Inductive representation learning on large graphs,2017, InAdvances in neural information processing systems
 Open graph benchmark: Datasets for machine learning on graphs,2020, arXivpreprint arXiv:2005
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Diffusion improves graphlearning,2019, In Advances in Neural Information Processing Systems
 Diffusion kernels on graphs and other discrete structures,2002, InProceedings of the 19th international conference on machine learning
 Deeper insights into graph convolutional networks forsemi-supervised learning,2018, In AAAI’18
 Lanczosnet: Multi-scale deepgraph convolutional networks,2019, arXiv preprint arXiv:1901
 Gmnn: Graph markov neural networks,2019, ICML’19
 Thegraph neural network model,2008, IEEE Transactions on Neural Networks
 Graph Attention Networks,2018, International Conference on Learning Representations
 Deep Graph Infomax,2019, In International Conference on Learning Representations
 Sim-plifying graph ConvolUtional networks,2019, In Proceedings of the 36th International Conference onMachine Learning
 Graph ConvolUtional networksUsing heat kernel for semi-sUpervised learning,2019, In Proceedings of the 28th International JointConference on Artificial Intelligence
 Graph-saint: Graph sampling based inductive learning method,2019, arXiv preprint arXiv:1907
 Prone: fast and scalable networkrepresentation learning,2019, In Proc
 Link prediction based on graph neural networks,2018, In NeurIPS’18
 Pairnorm: Tackling oversmoothing in gnns,2020, ICLR’20
 Layer-dependentimportance sampling for training deep and large graph convolutional networks,2019, In NeurIPS’19
