title,year,conference
 On pixel-wise explanations for non-linear classifier decisions by layer-wiserelevance propagation,2015, PloS one
 Valid confidence intervals for post-model-selection predictors,2014, arXiv preprint arXiv:1412
 Selecting the number of principal compo-nents: Estimation of the true rank of a noisy matrix,2017, The Annals of Statistics
 Computing valid p-valuefor optimal changepoint by selective inference using dynamic programming,2020, arXiv preprintarXiv:2002
 Optimal inference after model selection,2014, arXivpreprint arXiv:1410
 Selective sequentialmodel selection,2015, arXiv preprint arXiv:1512
 Interpretable explanations of black boxes by meaningful perturba-tion,2017, In Proceedings of the IEEE International Conference on Computer Vision
 Interpretation of neural networks is fragile,2019, InProceedings of the AAAI Conference on Artificial Intelligence
 The extentand consequences of p-hacking in science,2015, PLoS Biol
 Fooling neural network interpretations via adversar-ial model manipulation,2019, In Advances in Neural Information Processing Systems
 Post-selection inference forchangepoint detection algorithms with application to copy number variation data,2018, arXiv preprintarXiv:1812
 Why most published research findings are false,2005, PLoS medicine
 Selective inference after cross-validation,2015, arXiv preprint arXiv:1511
 A unified approach to interpreting model predictions,2017, In Advancesin neural information processing systems
 Towards robust interpretability with self-explainingneural networks,2018, In Advances in Neural Information Processing Systems
 Bayesian post-selection inference in thelinear model,2016, arXiv preprint arXiv:1605
 ” why should i trust you?” explaining thepredictions of any classifier,2016, In Proceedings of the 22nd ACM SIGKDD international conferenceon knowledge discovery and data mining
 Grad-cam: Visual explanations from deep networks via gradient-based local-ization,2017, In Proceedings of the IEEE international conference on computer vision
 Deep inside convolutional networks: Vi-sualising image classification models and saliency maps,2013, arXiv preprint arXiv:1312
 Computingvalid p-values for image segmentation by selective inference,2020, 2020
 Selective inference with a randomized response,2018, The AnnalsOfStatistics
 Selective inference for group-sparselinear models,2016, In Advances in Neural Information Processing Systems
 Visualizing and understanding convolutional networks,2014, InEuropean conference on computer vision
 Learning deepfeatures for discriminative localization,2016, In Proceedings of the IEEE conference on computervision and pattern recognition
