title,year,conference
 Specifying object attributes and relations in interactive scene genera-tion,2019, In Proceedings of the IEEE International Conference on Computer Vision
 Large scale GAN training for high fidelitynatural image synthesis,2019, In International Conference on Learning Representations
 Probabilistic neural programmed networksfor scene generation,2018, In Advances in Neural Information Processing Systems
 Text-based editing oftalking-head video,2019, ACM Transactions on Graphics (TOG)
 CATER: A diagnostic dataset for Compositional Actions andTEmporal Reasoning,2020, In ICLR
 Mapping im-ages to scene graphs with permUtation-invariant strUctUred prediction,2018, In Advances in NeuralInformation Processing Systems (NIPS)
 Spatio-temporal action graph networks,2019, In Proceedings of the IEEE InternationalConference on Computer Vision Workshops
 Learn-ing canonical representations for scene graph to image generation,2020, In European Conference onComputer Vision
 In I,2017, GUyon
 Flownet 2,2017,0: EvolUtion ofoptical flow estimation with deep networks
 Image-to-image translation withconditional adversarial networks,2017, CVPR
 Structural-rnn: Deep learningon spatio-temporal graphs,2016, In Proceedings of the ieee conference on computer vision and patternrecognition
 Action genome: Actions as com-position of spatio-temporal scene graphs,2019, arXiv preprint arXiv:1912
 Image generation from scene graphs,2018, In Proceedingsof the IEEE conference on computer vision and pattern recognition
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Neural relationalinference for interacting systems,2018, arXiv preprint arXiv:1802
 Semi-supervised classification with graph convolutional net-works,2016, arXiv preprint arXiv:1609
 Referring relationships,2018, ECCV
 Videoflow: A conditional flow-based model for stochastic video gener-ation,2020, In International Conference on Learning Representations
 AUtoen-coding beyond pixels using a learned similarity metric,2016, In Proceedings of The 33rd InternationalConference on Machine Learning
 Videogeneration from text,2018, In AAAI
 Predicting Future Instance Seg-mentation by Forecasting Convolutional Features,2018, In ECCV
 The lexical nature of syntacticambiguity resolution,1994, Psychological review
 World-consistent video-to-videosynthesis,2020, In European Conference on Computer Vision (ECCV)
 Attentive semantic video genera-tion using captions,2017, In Proceedings of the IEEE International Conference on Computer Vision
 Deep multi-scale video prediction beyondmean square error,2015, arXiv preprint arXiv:1511
 Generatingvideos of zero-shot compositions of actions and objects,2020, In European Conference on ComputerVision (ECCV)
 Pixels to graphs by associative embedding,2017, In Advances in NeuralInformation Processing Systems 30 (to appear)
 Semantic image synthesis withspatially-adaptive normalization,2019, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 Differentiablescene graphs,2020, In Winter Conf
 Temporal generative adversarial nets with sin-gular value clipping,2017, In ICCV
 Triplet-aware scene graph embeddings,2019, InThe IEEE International Conference on Computer Vision (ICCV) Workshops
 Animatingarbitrary objects via deep motion transfer,2019, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 Very deep convolutional networks for large-scale imagerecognition,2014, arXiv preprint arXiv:1409
 Talking face generation byconditional recurrent adversarial network,2018, arXiv preprint arXiv:1804
 Actor-centric relation network,2018, In Proceedings of the European Conference on ComputerVision (ECCV)
 An uncertain future: Forecastingfrom static images using variational autoencoders,2016, In European Conference on Computer Vision
 Video-to-video synthesis,2018, In Advances in Neural Information Processing Systems(NeurIPS)
 High-resolution image synthesis and semantic manipulation with conditional gans,2018, In Proceedings ofthe IEEE conference on computer vision and pattern recognition
 Few-shot video-to-video synthesis,2019, In Advances in Neural Information Processing Systems (NeurIPS)
 Videos as space-time region graphs,2018, In ECCV
 Visual interaction networks: Learning a physics simulator from video,2017, In Advances inneural information processing systems
 Learning sub-jective language,2004, Computational linguistics
 Scene Graph Generation by IterativeMessage Passing,2017, In Proc
 Clevrer: Collision events for video representation and reasoning,2019, arXiv preprintarXiv:1910
 Neural motifs: Scene graph parsingwith global context,2018, In Conference on Computer Vision and Pattern Recognition
 The unreasonableeffectiveness of deep features as a perceptual metric,2018, In CVPR
 View synthesisby appearance flow,2016, In ECCV
