title,year,conference
 Large scale gan training for high fidelitynatural image synthesis,2018, arXiv preprint arXiv:1809
 Vggface2: A dataset for recog-nising faces across pose and age,2018, In International Conference on Automatic Face and GestureRecognition
 Support-vector networks,1995, Machine learning
 Real time image saliency for black box classifiers,2017, arXivpreprint arXiv:1705
 Imagenet: A large-scalehierarchical image database,2009, In Computer Vision and Pattern Recognition
 Detecting bias withgenerative counterfactual face attribute augmentation,2019, arXiv preprint arXiv:1906
 Explanations based on the missing: Towards contrastive explanationswith pertinent negatives,2018, In Advances in Neural Information Processing Systems
 Interpretable explanations of black boxes by meaningfulperturbation,2017, In International Conference on Computer Vision
 Concrete dropout,2017, In Advances in neural informationprocessing systems
 Generative adversarial nets,2014, In Advances inNeural Information Processing Systems
 Counterfactualvisual explanations,2019, arXiv preprint arXiv:1904
 Factual and counterfactual explanations for black box decision making,2019, IEEEIntelligent Systems
 Black box explanationby learning image exemplars in the latent feature space,2019, In Joint European Conference onMachine Learning and Knowledge Discovery in Databases
 Deep residual learning for imagerecognition,2016, In Computer Vision and Pattern Recognition
 Deep feature consistent variationalautoencoder,2017, In Winter Conference on Applications of Computer Vision
 Densely con-nected convolutional networks,2017, In Computer Vision and Pattern recognition
 Batch normalization: Accelerating deep network trainingby reducing internal covariate shift,2015, In International Conference on Machine Learning
 Theone hundred layers tiramisu: Fully convolutional densenets for semantic segmentation,2017, InComputer Vision and Pattern Recognition Workshops
 xgems: Generatingexamplars to explain black-box models,2018, arXiv preprint arXiv:1806
 Model-agnostic coun-terfactual explanations for consequential decisions,2020, In International Conference on ArtificialIntelligence and Statistics
 Variational au-toencoders and nonlinear ica: A unifying framework,2020, In International Conference on ArtificialIntelligence and Statistics
 Adam: A method for stochastic optimization,2014, arXivpreprint arXiv:1412
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Backpropagation applied to handwritten zip code recogni-tion,1989, Neural Computation
 Deep learning face attributes in thewild,2015, In International Conference on Computer Vision
 Challenging common assumptions in the unsupervised learn-ing of disentangled representations,2019, In International Conference on Machine Learning
 Weakly-supervised disentanglement without compromises,2020, arXiv preprintarXiv:2002
 Understanding poste-rior collapse in generative latent variable models,2019, 2019
 A unified approach to interpreting model predictions,2017, InAdvances in neural information processing systems
 Explaining machine learning classi-fiers through diverse counterfactual explanations,2020, In Conference on Fairness
 Learning model-agnostic coun-terfactual explanations for tabular data,2020, In Proceedings of The Web Conference 2020
 Film:Visual reasoning with a general conditioning layer,2017, arXiv preprint arXiv:1709
 Induction of decision trees,1986, Machine Learning
 ”why should i trust you?” explainingthe predictions of any classifier,2016, In International Conference on Knowledge Discovery andData Mining
 Vision-based offline-online perception paradigm for autonomous driving,2015, InWinter Conference on Applications of Computer Vision
 Efficient search for diverse coherent explanations,2019, In Conference on Fairness
 Grad-cam: Visual explanations from deep networks via gradient-based localization,2017, In International Conference on Computer Vision
 Learning important featuresthrough propagating activation differences,2017, arXiv preprint arXiv:1704
 Deep inside convolutionalnetworks: Visualising image classification models and saliency maps,2013, arXiv preprintarXiv:1312
 Explanation byprogressive exaggeration,2020, In International Conference on Learning Representations
 Strivingfor simplicity: The all convolutional net,2014, arXiv preprint arXiv:1412
 Multiclass spectral clustering,2003, In null
 Instance normalization: The missingingredient for fast stylization,2016, arXiv preprint arXiv:1607
 Interpretable counterfactual explanations guided byprototypes,2019, arXiv preprint arXiv:1907
 Object de-tectors emerge in deep scene cnns,2014, arXiv preprint arXiv:1412
 Learningdeep features for discriminative localization,2016, In Computer Vision and Pattern Recognition
