title,year,conference
 Inner ensembles:Using ensemble methods inside the learning algorithm,2013, In Joint European Conference on MachineLearning and Knowledge Discovery in Databases
 Understanding dropout,2013, In C
 Ensemble methods in machine learning,2000, In International workshop on multipleclassifier systems
 On multiple peaks and moderate deviations for thesupremum of a gaussian field,2015, The Annals of Probability
 Nas-bench-201: Extending the scope of reproducible neural architecturesearch,2020, In International Conference on Learning Representations (ICLR)
 Boostingand other ensemble methods,1994, Neural Computation
 Understanding the difficulty of training deep feedforwardneural networks,2010, In Yee Whye Teh and Mike Titterington (eds
 Deep residual learning for imagerecognition,2015, CoRR
 Identity mappings in deep residualnetworks,2016, In European conference on computer vision
 Benchmarking neural network robustness to commoncorruptions and perturbations,2019, arXiv preprint arXiv:1903
 Learning multiple layers of features from tiny images,2009, 2009
 Extremal theory for stochastic processes,1988, The Annals ofProbability
 DARTS: differentiable architecture search,2018, CoRR
 Ensemble learning via negative correlation,1999, Neural networks
 Analysis on the dropout effect in convolutional neural networks,2016, InAsian conference on computer vision
 Memory-efficient implementation of densenets,2017, arXiv preprint arXiv:1707
 Ensemble deeplearning for regression and time series forecasting,2014, In Computational Intelligence in EnsembleLearning (CIEL)
 Ensemble-based classifiers,2010, Artificial Intelligence Review
 Ensemble learning using decorrelated neural networks,1996, Connection science
 Very deep convolutional networks for large-scale imagerecognition,2014, arXiv preprint arXiv:1409
 Residual networks behave like ensembles ofrelatively shallow networks,2016, In Advances in neural information processing systems
 Mothernets: Rapiddeep ensemble learning,2020, In Proceedings of the 3rd MLSys Conference (MLSys)
 Wide residual networks,2016, arXiv preprint arXiv:1605
 Ensembling neural networks: many could be better thanall,2002, Artificial intelligence
 Neural architecture search with reinforcement learning,2016, CoRR
