title,year,conference
 Defense against universal adversarial perturbations,2018, InProceedings ofthe IEEE Conference on Computer Vision and Pattern Recognition
 Obfuscated gradients give a false sense ofsecurity: Circumventing defenses to adversarial examples,2018, In ICML
 Exploring the space of black-box attackson deep neural networks,2017, arXiv preprint arXiv:1712
 Enhancing robustnessof machine learning systems via data transformations,2018, In 2018 52nd Annual Conference onInformation Sciences and Systems (CISS)
 Thermometer encoding: One hotway to resist adversarial examples,2018, In 6th International Conference on Learning Representations
 Towards evaluating the robustness of neural networks,2017, In 2017IEEE Symposium on Security and Privacy (SP)
 On contrastive divergence learning,2005, In Aistats
 Rays: A ray searching method for hard-label adversarial attack,2020, InProceedings of the 26rd ACM SIGKDD International Conference on Knowledge Discovery andData Mining
 Stochastic gradient hamiltonian monte carlo,2014, InInternational conference on machine learning
 Imagenet: A large-scalehierarchical image database,2009, In 2009 IEEE conference on computer vision and pattern recognition
 Boostingadversarial attacks with momentum,2018, In Proceedings of the IEEE conference on computer visionand pattern recognition
 Efficientdecision-based black-box adversarial attacks on face recognition,2019, In Proceedings of the IEEEConference on Computer Vision and Pattern Recognition
 Robust physical-world attacks on deep learning models,2017, arXiv preprintarXiv:1707
 Empiricalstudy of the topology and geometry of deep networks,2018, In Proceedings of the IEEE Conference onComputer Vision and Pattern Recognition
 Empirical analysis of the divergence of gibbs sampling based learningalgorithms for restricted boltzmann machines,2010, In International Conference on Artificial NeuralNetworks
 Bounding the bias of contrastive divergence learning,2011, Neuralcomputation
 Training restricted boltzmann machines: An introduction,2014, PatternRecognition
 Explaining and harnessing adversarialexamples,2015, In ICLR
 Identity mappings in deep residualnetworks,2016, In Bastian Leibe
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Training products of experts by minimizing contrastive divergence,2002, Neuralcomputation
 Long short-term memory,1997, Neural computation
 Adversarial logit Pairing,2018, arXiv preprintarXiv:1803
 Adversarial machine learning at scale,2017, InICLR
 Certifiedrobustness to adversarial examPles with differential Privacy,2019, In 2019 IEEE Symposium on Securityand Privacy (SP)
 A simPle unified framework for detectingout-of-distribution samPles and adversarial attacks,2018, In Advances in Neural Information ProcessingSystems
 Defense againstadversarial attacks using high-level representation guided denoiser,2018, In Proceedings of the IEEEConference on Computer Vision and Pattern Recognition
 Defensive quantization: When efficiency meets robustness,2019, In7th International Conference on Learning Representations
 Towards robust neural networks viarandom self-ensemble,2018, In Proceedings of the European Conference on Computer Vision (ECCV)
 Adv-bnn: Improved adversarial defensethrough robust bayesian neural network,2019, In ICLR
 Characterizing adversarial subspaces using localintrinsic dimensionality,2018, In 6th International Conference on Learning Representations
 Cascade adversarial machine learningregularized with a unified embedding,2018, In 6th International Conference on Learning Representations
 Probabilistic inference using Markov chain Monte Carlo methods,1993, Department ofComputer Science
 Mcmc using hamiltonian dynamics,2011, Handbook of markov chain monte carlo
 Towards robust detection of adversarialexamples,2018, In Advances in Neural Information Processing Systems
 Extending defensive distillation,2017, arXiv preprintarXiv:1705
 Distillation as adefense to adversarial perturbations against deep neural networks,2016, In 2016 IEEE Symposium onSecurity and Privacy (SP)
 Adaptively scaling the metropolis algorithm using expectedsquared jumped distance,2010, Statistica Sinica
 Overfitting in adversarially robust deep learning,2020, arXiv:Learning
 Decoupling direction and norm for efficient gradient-based l2 adversarial attacks anddefenses,2019, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Markov chain monte carlo and variationalinference: Bridging the gap,2015, In International Conference on Machine Learning
 Investigating convergence of restricted boltzmannmachine learning,2010, In NIPS 2010 Workshop on Deep Learning and Unsupervised Feature Learning
 Accessorize to a crime: Realand stealthy attacks on state-of-the-art face recognition,2016, In Proceedings of the 2016 acm sigsacconference on computer and communications security
 A-nice-mc: Adversarial training for mcmc,2017, InAdvances in Neural Information Processing Systems
 Intriguing properties of neural networks,2014, In ICLR
 Attacks meet interpretability: Attribute-steered detection of adversarial samples,2018, In Advances in Neural Information Processing Systems
 Training restricted boltzmann machines using approximations to the likelihoodgradient,2008, In Proceedings of the 25th international conference on Machine learning
 Ensemble adversarial training: Attacks and defenses,2018, In ICLR
 Wavenet: A generative model forraw audio,2016, In The 9th ISCA Speech Synthesis Workshop
 Attention is all you need,2017, In Advances in neural informationprocessing systems
 Improving adver-sarial robustness requires revisiting misclassified examples,2020, In 8th International Conference onLearning Representations
 Fast is better than free: Revisiting adversarial training,2020, In8th International Conference on Learning Representations
 Mitigating adversarialeffects through randomization,2018, In ICLR
 Feature denoisingfor improving adversarial robustness,2019, In Proceedings of the IEEE Conference on Computer Visionand Pattern Recognition
 The convergence of contrastive divergences,2005, In Advances in neural informationprocessing systems
 Wide residual networks,2016, CoRR
 Detecting adversarial perturbationswith saliency,2018, In 2018 IEEE 3rd International Conference on Signal and Image Processing (ICSIP)
 You only propagateonce: Accelerating adversarial training via maximal principle,2019, In Advances in Neural InformationProcessing Systems
 You only propagateonce: Accelerating adversarial training via maximal principle,2019, In Advances in Neural InformationProcessing Systems
 Distributionally adversarial attack,2019, In Proceedingsof the AAAI Conference on Artificial Intelligence
 These celebrity recognition APIs allow users toupload any face images and recognize the identity of them with confidence score,2018, The users have noknowledge about the dataset and types of models used behind these online systems
1PairsOriginal	TargetOur generated sequenceScore: 93,2018,0	Score: 65
