title,year,conference
 Laplacian eigenmaps and spectral techniques for embedding andclustering,2002, In Advances in neural information processing Systems
 Fastgcn: Fast learning with graph convolutional networks viaimportance sampling,2018, In International Conference on Learning Representations
 Hyte: Hyperplane-based tem-porally aware knowledge graph embedding,2018, In Proceedings of the 2018 conference on empiricalmethods in natural language processing
 Convolutional neural networks ongraphs with fast localized spectral filtering,2016, In Advances in neural information processing systems
 Convolutional networks on graphs for learning molecularfingerprints,2015, In Advances in neural information processing systems
 Graph u-nets,2019, In International Conference on Machine Learning
 Neuralmessage passing for quantum chemistry,2017, arXiv preprint arXiv:1704
 Diachronic embeddingfor temporal knowledge graph completion,2019, arXiv preprint arXiv:1907
 Exploiting edge features for graph neural networks,2019, In Proceedingsof the IEEE Conference on Computer Vision and Pattern Recognition
 Dyngem: Deep embedding method for dy-namic graphs,2018, arXiv preprint arXiv:1805
 node2vec: Scalable feature learning for networks,2016, In Proceedingsof the 22nd ACM SIGKDD international conference on Knowledge discovery and data mining
 Dyngem: deep embedding method for dynamicgraphs,2017, In IJCAI International Workshop on Representation Learning for Graphs (ReLiG)
 Edge-labeling graph neural net-work for few-shot learning,2019, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 Semi-supervised classification with graph convolutional net-works,2016, arXiv preprint arXiv:1609
 Deriving validity time in knowledge graph,2018, InCompanion Proceedings of the The Web Conference 2018
 Attributed network em-bedding for learning in a dynamic environment,2017, In Proceedings of the 2017 ACM on Conferenceon Information and Knowledge Management
 Deep dynamic networkembedding for link prediction,2018, IEEE Access
 Gated graph sequence neuralnetworks,2015, arXiv preprint arXiv:1511
 Continuous-time dynamic network embeddings,2018, In Companion Proceedingsof the The Web Conference 2018
 Discrete-time signal processing,1999, Pearson Education India
 Asymmetric transitivity preserv-ing graph embedding,2016, In Proceedings of the 22nd ACM SIGKDD international conference onKnowledge discovery and data mining
 Evolvegcn: Evolving graph convolutionalnetworks for dynamic graphs,2020, In AAAI
 Deepwalk: Online learning of social repre-sentations,2014, In Proceedings of the 20th ACM SIGKDD international conference on Knowledgediscovery and data mining
 Nonlinear dimensionality reduction by locally linear embed-ding,2000, science
 Structured sequencemodeling with graph convolutional recurrent networks,2018, In International Conference on NeuralInformation Processing
 Representation learn-ing over dynamic graphs,2018, arXiv preprint arXiv:1803
 Graph attention networks,2018, In International Conference on Learning Representations
 Graph attention networks,2018, In International Conference on Learning Representations
 Anti-money laundering in bitCoin: Experimenting with graphConvolutional networks for finanCial forensiCs,2019, arXiv preprint arXiv:1908
 InduCtive representationlearning on temporal graphs,2020, In International Conference on Learning Representations
 DynamiC network embeddingby modeling triadiC Closure proCess,2018, In AAAI
