title,year,conference
 Pseudo-recursal:Solving the catastrophic forgetting problem in deep neural networks,2018, CoRR
 Neural machine translation by jointlylearning to align and translate,2015, In Computer Science Mathematics CoRR
 Multitask learning,1997, Machine learning
 Superpositionof many models into one,2019, In H
 New types of deep neural network learning for speechrecognition and related applications: an overview,2013, In 2013 IEEE International Conference onAcoustics
 Bert: Pre-training of deepbidirectional transformers for language understanding,2018, arXiv preprint arXiv:1810
 MuST-C: a Multilingual Speech Translation Corpus,2012, In Proceedings of the 2019 Conference of theNorth American Chapter of the Association for Computational Linguistics: Human LanguageTechnologies
 Fast r-cnn,2015, In 2015 IEEE International Conference on Computer Vision (ICCV)
 A joint many-taskmodel: Growing a neural network for multiple NLP tasks,2016, CoRR
 Look harder: A neural machine translationmodel with hard attention,2019, In Proceedings of the 57th Annual Meeting of the Association forComputational Linguistics
 Europarl-st: A multilingual corpus for speechtranslation of parliamentary debates,2019, arXiv preprint arXiv:1911
 Learning without forgetting,1939, IEEE Transactions on Pattern Analysis and MachineIntelligence
 Learning without forgetting,2018, IEEE Trans
 Very deep transformers for neural machinetranslation,2020, arXiv preprint arXiv:2008
 Effective approaches to attention-basedneural machine translation,2015, In Proceedings of the 2015 Conference on Empirical Methods inNatural Language Processing
 Librispeech: An asr corpus based on publicdomain audio books,2015, In 2015 IEEE International Conference on Acoustics
 Film: Visualreasoning with a general conditioning layer,2018, In AAAI
 Self-training forend-to-end speech translation,2020, arXiv preprint arXiv:2006
 A call for clarity in reporting BLEU scores,2018, In Proceedings of the Third Conferenceon Machine Translation: Research Papers
 Exploring the limits of transfer learning with a unified text-to-texttransformer,2019, arXiv preprint arXiv:1910
 Neural machine translation of rare words withsubword units,2016, In Proceedings of the 54th Annual Meeting of the Association for ComputationalLinguistics (Volume 1: Long Papers)
 Attention is all you need,2017, In Advances in neural informationprocessing systems
 Facial landmark detection bydeep multi-task learning,2014, In David Fleet
