title,year,conference
 On pixel-wise explanations for non-linear classifier decisions by layer-wiserelevance propagation,2015, PloS one
 Learning to explain: Aninformation-theoretic perspective on model interpretation,2018, arXiv preprint arXiv:1802
 Approximation hardness of dominating set problems inbounded degree graphs,2008, Information and Computation
 Learning steady-states of iter-ative algorithms over graphs,2018, In International conference on machine learning
 The” wake-sleep” algorithmfor unsupervised neural networks,1995, Science
 Erdos goes neural: an unsupervised learning framework forcombinatorial optimization on graphs,2020, arXiv preprint arXiv:2006
 Investigating theinfluence of noise and distractors on the interpretation of neural networks,2016, arXiv preprintarXiv:1611
 A unified approach to interpreting model predictions,2017, pp
 Invariant and equivariant graphnetworks,2018, arXiv preprint arXiv:1812
 Why should i trust you?: Explaining thepredictions of any classifier,2016, In Proceedings of the 22nd ACM SIGKDD International Conferenceon Knowledge Discovery and Data Mining
 Approximation ratios of graph neural networksfor combinatorial problems,2019, In Advances in Neural Information Processing Systems
 Random features strengthen graph neuralnetworks,2020, arXiv preprint arXiv:2002
 Discriminative structural graph classifica-tion,2019, arXiv preprint arXiv:1905
 Deep inside convolutional networks: Vi-sualising image classification models and saliency maps,2013, arXiv preprint arXiv:1312
 Striving forsimplicity: The all convolutional net,2014, arXiv preprint arXiv:1412
 Attention is all you need,2017, In Advances in neural informationprocessing systems
 Neural execu-tion of graph algorithms,2019, arXiv preprint arXiv:1910
 Differentiation ofblackbox combinatorial solvers,2019, arXiv preprint arXiv:1912
 Gnnexplainer:Generating explanations for graph neural networks,2019, In Advances in neural information processingsystems
 Position-aware graph neural networks,2019, arXiv preprintarXiv:1906
 Efficientprobabilistic logic reasoning with graph neural networks,2020, arXiv preprint arXiv:2001
