title,year,conference
 Infinite mixture prototypes forfew-shot learning,2019, In International Conference on Machine Learning
 Model-agnostic meta-learning for fast adaptationof deep networks,2017, In The International Conference on Machine Learning (ICML)
 Few-shot learning with graph neural networks,2018, In InternationalConference on Learning Representations (ICLR)
 Edge-labeling graph neural net-work for few-shot learning,2019, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition (CVPR)
 Adam: A method for stochastic optimization,2015, In InternationalConference on Learning Representations (ICLR)
 Human-level concept learningthrough probabilistic program induction,2015, Science
 Learning to propagate forgraph meta-learning,2019, In The Conference on Neural Information Processing Systems (NeurIPS)
 Transductive propagation networkfor few-shot learning,2019, In International Conference on Learning Representations (ICLR)
 Tadam: Task dependent adaptivemetric for improved few-shot learning,2018, In The Conference on Neural Information ProcessingSystems (NeurIPS)
 Optimization as a model for few-shot learning,2016, In InternationalConference on Learning Representations (ICLR)
 Prototypical networks for few-shot learning,2017, In TheConference on Neural Information Processing Systems (NeurIPS)
 Matching networks for oneshot learning,2016, In The Conference on Neural Information Processing Systems (NeurIPS)
 Tafe-net: Task-awarefeature embeddings for low shot learning,2019, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition (CVPR)
 Automatedrelational meta-learning,2020, In International Conference on Learning Representations (ICLR)
 Tapnet: Neural network augmented with task-adaptive projection for few-shot learning,2019, In The International Conference on Machine Learning(ICML)
