title,year,conference
 Learning activation functionsto improve deep neural networks,2014, arXiv preprint arXiv:1412
 Continuously differentiable exponential linear units,2017, arXiv preprintarXiv:1704
 Yolov4: Optimal speed andaccuracy of object detection,2020, arXiv preprint arXiv:2004
 Model-agnostic meta-learning for fast adaptation ofdeep networks,2017, arXiv preprint arXiv:1703
 Delving deep into rectifiers: Surpassinghuman-level performance on imagenet classification,2015, In Proceedings of the IEEE internationalconference on computer vision
 Self-normalizingneural networks,2017, In Advances in neural information processing systems
 Convolutional deep belief networks on cifar-10,2010, Unpublishedmanuscript
 Learning multiple layers of features from tiny images,2009, 2009
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Effective approaches to attention-basedneural machine translation,2015, arXiv preprint arXiv:1508
 Rectifier nonlinearities improve neural networkacoustic models,2013, In Proc
 Learning combinations of activation functions,2018, In 2018 24thInternational Conference on Pattern Recognition (ICPR)
 Regularizingneural networks by penalizing confident output distributions,2017, arXiv preprint arXiv:1701
 Searching for activation functions,2017, arXiv preprintarXiv:1710
 Grad-cam: Visual explanations from deep networks via gradient-based local-ization,2017, In Proceedings of the IEEE international conference on computer vision
 Continual learning with deep generativereplay,2017, In Advances in Neural Information Processing Systems
 Attentiongan: Unpaired image-to-image translation using attention-guided generative adversarial networks,2019, arXiv preprintarXiv:1911
 Multi-channel attentionselection gan with cascaded semantic guidance for cross-view image translation,2019, In CVPR
 Attention-guided generative adversarial networks forunsupervised image-to-image translation,2019, In International Joint Conference on Neural Networks(IJCNN)
 Multi-channel attentionselection gans for guided image-to-image translation,2020, arXiv preprint arXiv:2002
 Attention is all you need,2017, In Advances in neural informationprocessing systems
 Empirical evaluation of rectified activations inconvolutional network,2015, arXiv preprint arXiv:1505
