title,year,conference
 Wasserstein Generative Adversarial Net-works,2017, In ICML
 GAN Dissection: Visualizing and Understanding Generative AdversarialNetworks,2018, arXiv:1811
 Large scale gan training for high fidelity naturalimage synthesis,2018, arXiv:1809
 ProxylessNAS: Direct Neural Architecture Search on TargetTask and Hardware,2019, In ICLR
 Fitting the Search Space ofWeight-sharing NAS with Graph Convolutional Networks,2020, arXiv:2004
 FairNAS: Rethinking Evaluation Fairnessof Weight Sharing Neural Architecture Search,2019, arXiv:1907
 Modulating early visual processing by language,2017, In NeurIPS
 Deep Generative Image Modelsusing a Laplacian Pyramid of Adversarial Networks,2015, arXiv:1506
 Generative Multi-Adversarial Networks,2017, InICLR
 AdversarialNAS: Adversar-ial Neural Architecture Search for GANs,2019, arXiv:1912
 Multi-Agent Diverse Generative Adversarial Networks,2018, In CVPR
 AutoGAN: Neural ArchitectureSearch for Generative Adversarial Networks,2019, In ICCV
 Generative Adversarial Nets,2014, In NeurIPS
 Im-proved training of wasserstein gans,2017, In NeurIPS
 MGAN: Training Generative Adversar-ial Nets with Multiple Generators,2018, In ICLR
 The relativistic discriminator: A key element missing from standardGAN,2019, In ICLR
 MSG-GAN: Multi-Scale Gradient GAN for Stable ImageSynthesis,2019, arXiv:1903
 A Style-Based Generator Architecture for GenerativeAdversarial Networks,2019, In CVPR
 Analyz-ing and Improving the Image Quality of StyleGAN,2019, arXiv:1912
 TrainingGenerative Adversarial Networks with Limited Data,2020, arXiv:2006
 Adam: A Method for Stochastic Optimization,2014, In ICLR
 GAN Compression:Efficient Architectures for Interactive Conditional GANs,2020, In CVPR
 Geometric GAN,2017, arXiv:1705
 DARTS: Differentiable Architecture Search,2019, InICLR
 Conditional Generative Adversarial Nets,2014, arXiv:1411
 cGANs with Projection Discriminator,2018, In ICLR
 Spectral Normalizationfor Generative Adversarial Networks,2018, arXiv:1802
 Conditional Image Synthesis With Aux-iliary Classifier GANs,2017, arXiv:1610
 Efficient Neural ArchitectureSearch via Parameter Sharing,2018, In ICML
 Unsupervised Representation Learning with DeepConvolutional Generative Adversarial Networks,2015, arXiv:1511
 Improved Techniques for Training GANs,2016, In NeurIPS
 AlphaGAN: Fully Differ-entiable Architecture Search for Generative Adversarial Networks,2020, arXiv:2006
 AdaGAN: Boosting Generative Models,2017, arXiv:1701
 AGAN: Towards Automated Design of Generative Adversarial Net-works,2019, arXiv:1906
 Simple statistical gradient-following algorithms for connectionist reinforcementlearning,1573, Machine Learning
 Semantic Hierarchy Emerges in Deep Generative Rep-resentations for Scene Synthesis,2020, arXiv:1911
 NAS-Bench-101: Towards Reproducible Neural Architecture Search,2019, arXiv:1902
 Self-Attention GenerativeAdversarial Networks,2018, arXiv:1805
 Feature Quantization Im-proves GAN Training,2020, arXiv:2004
