title,year,conference
 The his-tory began from alexnet: A comprehensive survey on deep learning approaches,2018, arXiv preprintarXiv:1803
 Obfuscated gradients give a false sense ofsecurity: Circumventing defenses to adversarial examples,2018, arXiv preprint arXiv:1802
 signSGD: compressed optimisa-tion for non-convex problems,2018, arXiv preprint arXiv:1802
 Towards evaluating the robustness of neural networks,2017, In IEEESymposium on Security and Privacy (SP)
 Robust attribution regular-ization,2019, In Advances in Neural Information Processing Systems
 On the convergence of a class of adam-typealgorithms for non-convex optimization,2018, In International Conference on Learning Representations
 Large scale distributed deep networks,2012, InAdvances in Neural Information Processing Systems
 Training verified learners with learned verifiers,2018, arXivpreprint arXiv:1805
 Physical adversarial examples for object detectors,2018, InProf
 Ultra-performance pascal GPU and NVLink interconnect,2017, IEEEMicro
 Convergenceof adversarial training in overparametrized neural networks,2019, In Advances in Neural InformationProcessing Systems
 Generative adversarial nets,2014, In Advances in NeuralInformation Processing Systems
 Explaining and harnessing adversarialexamples,2015, 2015 ICLR
 DeeP residual learning for imagerecognition,2016, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Identity maPPings in deeP residualnetworks,2016, In European Conference on Computer Vision
 Testing robustness againstunforeseen adversaries,2019, arXiv preprint arXiv:1908
 On large-batch training for deeP learning: Generalization gaP and sharP minima,2016, arXivpreprint arXiv:1609
 Decentral-ized Parallel algorithm for training generative adversarial nets,2019, arXiv preprint arXiv:1910
 A decentralized Proximal Point-tyPe method for saddle Point Problems,2019, arXiv preprintarXiv:1910
 Finding second-orderstationary Points efficiently in smooth nonconvex linearly constrained oPtimization Problems,2020, InAdvances in Neural Information Processing Systems
 Towards deeP learning models resistantto adversarial attacks,2017, arXiv preprint arXiv:1706
 A duality-based aPProach fordistributed min-max oPtimization,2018, IEEE Transactions on Automatic Control
 clever-hans v1,2016,0
 Adversarial robustness through locallinearization,2019, In Advances in Neural Information Processing Systems
 On the convergence of adam and beyond,2018, InInternational Conference on Learning Representations
 Overfitting in adversarially robust deep learning,2020, arXivpreprint arXiv:2002
 Adversarially robust transfer learning,2020, In International Conference on LearningRepresentations
 Certifiable distributional robustness withprincipled adversarial training,2018, In International Conference on Learning Representations
 Sparsified sgd with memory,2018, InAdvances in Neural Information Processing Systems
 Intriguing properties of neural networks,2013, arXiv preprint arXiv:1312
 Slowmo: Improvingcommunication-efficient distributed sgd with slow momentum,2019, arXiv preprint arXiv:1910
 On theconvergence and robustness of adversarial training,2019, In International Conference on MachineLearning
 Provable defenses against adversarial examples via the convex outeradversarial polytope,2017, arXiv preprint arXiv:1711
 Fast is better than free: Revisiting adversarial training,2020, InInternational Conference on Learning Representations
 Feature denoisingfor improving adversarial robustness,2019, In Proc
 Evading real-time person detectors by adversarial t-shirt,2019, arXiv preprintarXiv:1910
 Imagenet training inminutes,2018, In Proc
 Large batch optimization for deeplearning: Training bert in 76 minutes,2019, In International Conference on Learning Representations
 Double quantization for communication-efficient dis-tributed optimization,2019, In Advances in Neural Information Processing Systems
 You only propagateonce: Accelerating adversarial training via maximal principle,2019, arXiv preprint arXiv:1905
