title,year,conference
 Deep speech 2: End-to-end speech recognition in english and mandarin,2016, In International conference on machine learning
 Reducing and monitoring round-off errorpropagation for symplectic implicit runge-kutta schemes,2017, Numerical Algorithms
 Cloud tpu: Codesigning architecture and infrastructure,2019, In Hot Chips
 Training deep neural networks withlow precision multiplications,2014, arXiv preprint arXiv:1412
 Understanding andoptimizing asynchronous low-precision stochastic gradient descent,2017, In Proceedings of the 44thAnnual International Symposium on Computer Architecture
 Imagenet: A large-scale hi-erarchical image database,2009, In 2009 IEEE conference on computer vision and pattern recognition
 Bert: Pre-training of deepbidirectional transformers for language understanding,2018, arXiv preprint arXiv:1810
 Deep learning withlimited numerical precision,2015, In International Conference on Machine Learning
 Analysis of quantized models,2018, In InternationalConference on Learning Representations
 Neural tangent kernel: Convergence and gen-eralization in neural networks,2018, In Advances in neural information processing systems
 In-datacenter performance analy-sis of a tensor processing unit,2017, In Proceedings of the 44th Annual International Symposium onComputer Architecture
 A study of bfloat16 for deep learning training,2019, arXiv preprint arXiv:1905
 Trainingquantized nets: A deeper understanding,2017, In Advances in Neural Information Processing Systems
 Pointer sentinel mixturemodels,2016, arXiv preprint arXiv:1609
 Mixed precisiontraining,2017, arXiv preprint arXiv:1710
 Deep learning recommendationmodel for personalization and recommendation systems,2019, CoRR
 Recurrent neural net-works with limited numerical precision,2016, arXiv preprint arXiv:1608
 Librispeech: an asr corpusbased on public domain audio books,2015, In 2015 IEEE International Conference on Acoustics
 Zero: Memory optimizationtowards training a trillion parameter models,2019, arXiv preprint arXiv:1910
 Regularized evolution for imageclassifier architecture search,2019, In Proceedings of the aaai conference on artificial intelligence
 Megatron-lm: Training multi-billion parameter language models using gpu modelparallelism,2019, arXiv preprint arXiv:1909
 Train-ing deep neural networks with 8-bit floating point numbers,2018, In Advances in neural informationprocessing systems
 QPyTorch: A low-precisionarithmetic simulation framework,2019, arXiv preprint arXiv:1910
 Dorefa-net: Train-ing low bitwidth convolutional neural networks with low bitwidth gradients,2016, arXiv preprintarXiv:1606
