title,year,conference
 Training languagegans from scratch,2019, CoRR
 Meteor universal: Language specific translation evaluationfor any target language,2014, In Proceedings of the EACL 2014 Workshop on Statistical MachineTranslation
 Automatic evaluation of machine translation quality using n-gram co-occurrencestatistics,2002, In Proceedings of the Second International Conference on Human Language TechnologyResearch
 Hierarchical neural story generation,2018, In Proceedingsof the Association for Computational Linguistics
 Long text generation viaadversarial training with leaked information,2017, CoRR
 Long short-term memory,1997, Neural computation
 The curious case of neural textdegeneration,2020, In International Conference on Learning Representations
 Adversarial learning for neuraldialogue generation,2017, CoRR
 Microsoft COCO:common objects in context,2014, CoRR
 RelGAN: Relational generative adversarial networksfor text generation,2019, In International Conference on Learning Representations
 Bleu: a method for automaticevaluation of machine translation,2002, In Proceedings of the 40th Annual Meeting of the Association forComputational Linguistics
 Lan-guage models are unsupervised multitask learners,2018, 2018
 Sequence level trainingwith recurrent neural networks,2016, In ICLR
 Self-critical sequence training for image captioning,2016, CoRR
 On accurate evaluation of gans forlanguage generation,2018, CoRR
 Towards diverse text generation withinverse reinforcement learning,2018, CoRR
 Introduction to Reinforcement Learning,0262, MIT Press
 Evaluating text gans as languagemodels,2018, CoRR
 Adversarialneural machine translation,2017, CoRR
 Recent trends in deep learningbased natural language processing,2017, CoRR
 Seqgan: Sequence generative adversarial netswith policy gradient,2016, CoRR
 Texygen:A benchmarking platform for text generation models,2018, SIGIR
