title,year,conference
 Reinforcement learning forpivoting task,2017, arXiv preprint arXiv:1703
 Superhuman ai for multiplayer poker,2019, Science
 Real world games look like spinning tops,2020, arXiv preprintarXiv:2004
 Understanding the difficulty of training deep feedforward neuralnetworks,2010, In Proceedings of the thirteenth international conference on artificial intelligence andstatistics
 Robust reinforcement learning via adversarial training with langevin dynamics,2020, arXivpreprint arXiv:2002
 Rllib: Abstractions for distributed reinforcementlearning,2017, arXiv preprint arXiv:1712
 Reinforcement learning in robust markov decisionprocesses,2013, In Advances in Neural Information Processing Systems
 Active domainrandomization,2019, arXiv preprint arXiv:1904
 Deep online learning via meta-learning:Continual adaptation for model-based rl,2018, arXiv preprint arXiv:1812
 Robust control of markov decision processes with uncertaintransition matrices,2005, Operations Research
 Sim-to-real transfer ofrobotic control with dynamics randomization,2018, In 2018 IEEE international conference on roboticsand automation (ICRA)
 Markov decision processes,1990, Handbooks in operations research and managementscience
 Epopt: Learningrobust neural network policies using model ensembles,2016, arXiv preprint arXiv:1610
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Scaling up robust mdps using function approximation,2014, InInternational Conference on Machine Learning
 dm_control: Software and tasks forcontinuous control,2020, arXiv preprint arXiv:2006
 Action robust reinforcement learning and applica-tions in continuous control,2019, arXiv preprint arXiv:1901
 Grandmaster level instarcraft ii using multi-agent reinforcement learning,2019, Nature
 Joints in the table receive the maximum friction coefficientof 0,1240,9
