title,year,conference
 Improved baselines with momentum contrastivelearning,2020, arXiv preprint arXiv:2003
 Mocycle-gan: Unpaired video-to-videotranslation,2019, 2019
 Efficient video generation on complex datasets,2019, arXivpreprint arXiv:1907
 Visual rhythm and beat,2018, ACM Transactions on Graphics (TOG)
 Image quilting for texture synthesis and transfer,2001, In ACM SIGGRAPH
 Texture synthesis by non-parametric sampling,1999, In IEEE InternationalConference on Computer Vision (ICCV)
 Recognizing action at a distance,2003, InIEEE International Conference on Computer Vision (ICCV)
 Looking to listen at the cocktail party: A speaker-independent audio-visual modelfor speech separation,2018, ACM SIGGRAPH
 Vid2game: Controllable characters extracted from real-worldvideos,2020, In International Conference on Learning Representations (ICLR)
 Audio set: An ontology and human-labeled dataset for audio events,2017, InIEEE International Conference on Acoustics
 Generative adversarial networks,2014, In Advances in Neural InformationProcessing Systems (NeurIPS)
 Momentum contrast for unsupervisedvisual representation learning,2020, In IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Data-efficient image recognition with contrastive predictive coding,2019, arXiv preprint arXiv:1905
 Cnn architectures for large-scale audioclassification,2017, In IEEE International Conference on Acoustics
 Superslomo: High quality estimation of multiple intermediate frames for video interpolation,2018, In IEEE Conferenceon Computer Vision and Pattern Recognition (CVPR)
 Video pixel networks,2017, International Conference on Machine Learning (ICML)
 A style-based generator architecture for generative adversarialnetworks,2019, In IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 On learning associations of faces and voices,2018, In Asian Conference on Computer Vision
 Auto-encoding variational Bayes,2013, In International Conference onLearning Representations (ICLR)
 Sight to sound: An end-to-endapproach for visual piano transcription,2020, In IEEE International Conference on Acoustics
 Graphcut textures: image and videosynthesis using graph cuts,2003, ACM Transactions on Graphics (TOG)
 Dancing to music,2019, In Advances in Neural Information Processing Systems (NeurIPS)
 Video generationfrom text,2018, In AAAI
 Distributed representations ofwords and phrases and their compositionality,2013, In Advances in Neural Information Processing Systems(NeurIPS)
 Shuffle and learn: unsupervised learning using temporalorder verification,2016, In European Conference on Computer Vision (ECCV)
 Speech2face: Learning the face behind a voice,2019, In IEEE Conference on ComputerVision and Pattern Recognition (CVPR)
 Semantic image synthesis with spatially-adaptive normalization,2019, In IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Temporal generative adversarial nets with singular valueclipping,2017, In IEEE International Conference on Computer Vision (ICCV)
 Machine learning for video-based rendering,2001, In Advances in NeuralInformation Processing Systems (NeurIPS)
 Controlled animation of video sprites,2002, In ACM SIGGRAPH
 Video textures,2000, In ACM SIGGRAPH
 Singan: Learning a generative model from a singlenatural image,2019, In IEEE International Conference on Computer Vision (ICCV)
 Unsupervised learning of video representationsusing LSTMs,2015, In International Conference on Machine Learning (ICML)
 MoCoGAN: Decomposing motion andcontent for video generation,2018, In IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Generating videos with scene dynamics,2016, In Advancesin Neural Information Processing Systems (NeurIPS)
 Few-shotvideo-to-video synthesis,2019, In Advances in Neural Information Processing Systems (NeurIPS)
 Learning and using the arrow oftime,2018, In IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Fast texture synthesis using tree-structured vector quantization,2000, In ACMSIGGRAPH
 Video prediction via exampleguidance,2020, International Conference on Machine Learning (ICML)
 Compositional video prediction,2019, In IEEEInternational Conference on Computer Vision (ICCV)
 Dance dance generation: Motiontransfer for internet videos,2019, arXiv preprint arXiv:1904
 Unpaired image-to-image translation usingcycle-consistent adversarial networks,2017, In IEEE International Conference on Computer Vision (ICCV)
