title,year,conference
 A semantic matching energyfunction for learning with multi-relational data,2014, Machine Learning
 Amie: associationrule mining under incomplete evidence in ontological knowledge bases,2013, In Proceedings of the22nd international conference on World Wide Web
 Incorporating vector spacesimilarity in random walk inference over knowledge bases,2014, In Proceedings of the 2014 conferenceon empirical methods in natural language processing (EMNLP)
 Knowledge graph embedding withiterative gUidance from soft rUles,2017, arXiv preprint arXiv:1711
 Knowledge base completion: Baselines strikeback,2017, arXiv preprint arXiv:1705
 Canonical tensor decomposition forknowledge base completion,2018, In ICML
 Relational retrieval using a combination of path-constrained randomwalks,2010, Mach
 Random walk inference and learning in a large scaleknowledge base,2011, In Proceedings of the Conference on Empirical Methods in Natural LanguageProcessing
 Learning entity and relationembeddings for knowledge resolution,2017, Procedia Computer Science
 A novel embeddingmodel for knowledge base completion based on convolutional neural network,2017, arXiv preprintarXiv:1712
 An overview of embedding models of entities and relationships for knowledgebase completion,2017, arXiv preprint arXiv:1703
 A three-way model for collective learningon multi-relational data,2011, In Icml
 Probabilistic logic neural networks for reasoning,2019, In Advances in NeuralInformation Processing Systems
 Injecting logical background knowledge intoembeddings for relation extraction,2015, In Proceedings of the 2015 Conference of the North AmericanChapter of the Association for Computational Linguistics: Human Language Technologies
 Reasoning with neuraltensor networks for knowledge base completion,2013, In Advances in neural information processingsystems
 Rotate: Knowledge graph embeddingby relational rotation in complex space,2019, CoRR
 Observed versus latent features for knowledge base and textinference,2015, In The 3rd Workshop on Continuous Vector Space Models and their Compositionality
 Com-plex embeddings for simple link prediction,2016, CoRR
 Learning to identify the best con-texts for knowledge-based WSD,2015, In Proceedings of the 2015 Conference on Empirical Methodsin Natural Language Processing
 Deeppath: A reinforcement learning methodfor knowledge graph reasoning,2017, CoRR
 Embedding entities andrelations for learning and inference in knowledge bases,2014, arXiv preprint arXiv:1412
 Differentiable learning of logical rules for knowledgebase reasoning,2017, In Advances in Neural Information Processing Systems
 Quaternion knowledge graph embedding,2019, CoRR
 Efficientprobabilistic logic reasoning with graph neural networks,2020, arXiv preprint arXiv:2001
