title,year,conference
 Understanding and improvinginterpolation in autoencoders via an adversarial regularizer,2019, In 7th International Conference onLearning Representations
 Deep clustering for unsu-pervised learning of visual features,2018, In 15th European Conference on Computer Vision
 Sketch-pix2seq: a model to generate sketches ofmultiple categories,2017, CoRR
 Unsupervised visual representation learning bycontext prediction,2015, In IEEE International Conference on Computer Vision
 Algorithms for the reduction of the number of Pointsrequired to rePresent a digitized line or its caricature,1973, 1973
 Semantically tied Paired cycle consistency for zero-shot sketch-basedimage retrieval,2019, CoRR
 A density-based algorithm for dis-covering clusters in large sPatial databases with noise,1996, In Proceedings of the Second InternationalConference on Knowledge Discovery and Data Mining
 Model-agnostic meta-learning for fast adaPtation ofdeeP networks,2017, In Proceedings of the 34th International Conference on Machine Learning
 Unsupervised representation learning bypredicting image rotations,2018, In 6th International Conference on Learning Representations
 Generative adversarial nets,2014, In Advances in NeuralInformation Processing Systems 27
 Generating sequences with recurrent neural networks,2013, CoRR
 DRAW:A recurrent neural network for image generation,2015, In Proceedings of the 32nd InternationalConference on Machine Learning
 A neural representation of sketch drawings,2018, In 6th InternationalConference on Learning Representations
 Deep residual learning for imagerecognition,2016, In IEEE Conference on Computer Vision and Pattern Recognition
 beta-vae: Learning basic visual concepts with aconstrained variational framework,2017, In 5th International Conference on Learning Representations
 Inferring motor programs from images of handwritten digits,2005, InAdvances in Neural Information Processing Systems 18
 Unsupervised learning via meta-learning,2019, In 7thInternational Conference on Learning Representations
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, CoRR
 Image-to-image translation withconditional adversarial networks,2017, In IEEE Conference on Computer Vision and Pattern Recognition
 Unsupervised meta-learning for few-shotimage classification,2019, In Advances in Neural Information Processing Systems 32
 Adam: A method for stochastic optimization,2015, In 3rd InternationalConference on Learning Representations
 Auto-encoding variational bayes,2014, In 2nd InternationalConference on Learning Representations
 Human-level concept learningthrough probabilistic program induction,2015, Science
 The omniglot challenge: a 3-yearprogress report,2019, Current Opinion in Behavioral Sciences
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Iam-ondb - an on-line english sentence database acquired from handwrittentext on a whiteboard,2005, In Eighth International Conference on Document Analysis and Recognition
 Umap: Uniform manifold approximation andprojection for dimension reduction,2018, arXiv preprint arXiv:1802
 Readingdigits in natural images with unsupervised feature learning,2011, In NIPS Workshop on Deep Learningand Unsupervised Feature Learning
 Unsupervised learning of visual representations by solving jigsawpuzzles,2016, In 14th European Conference on Computer Vision
 TADAM: task dependent adaptivemetric for improved few-shot learning,2018, In Advances in Neural Information Processing Systems 31
 Stackedadversarial network for zero-shot sketch based image retrieval,2020, In Proceedings of the IEEE WinterConference on Applications of Computer Vision
 Efficient learning ofsparse representations with an energy-based model,2006, In Advances in Neural Information ProcessingSystems 19
 Optimization as a model for few-shot learning,2017, In 5th InternationalConference on Learning Representations
 Few-shot autoregressive density estimation:Towards learning to learn distributions,2017, CoRR
 One-shot generalization in deep generative models,2016, In Proceedings of the 33nd International Conferenceon Machine Learning
 The sketchy database: learning toretrieve badly drawn bunnies,2016, ACM Trans
 Prototypical networks for few-shot learning,2017, InAdvances in Neural Information Processing Systems 30
 Learning to sketchwith shortcut cycle consistency,2018, In IEEE Conference on Computer Vision and Pattern Recognition
 Conditional image generation with pixelcnn decoders,2016, In Advances in Neural InformationProcessing Systems 29
 Matchingnetworks for one shot learning,2016, In Advances in Neural Information Processing Systems 29
 Holistically-nested edge detection,2017, Int J
 Sketchme that shoe,2016, In IEEE Conference on Computer Vision and Pattern Recognition
 End-to-end photo-sketchgeneration via fully convolutional representation learning,2015, In Proceedings of the 5th ACM onInternational Conference on Multimedia Retrieval
 Colorful image colorization,2016, In 14th EuropeanConference on Computer Vision
 The initial learning rate is 1e-3 which decays by 0,2015,85 every 15ksteps
