title,year,conference
 Applying the cross-entropy method in multi-objective optimisation of dynamicstochastic systems,2012, PhD thesis
 Deep reinforcementlearning in a handful of trials using probabilistic dynamics models,2018, In Proceedings of the 32ndInternational Conference on Neural information Processing Systems
 Forming artificial memories during sleep,2015, Nature neuroscience
 Soft actor-critic: Off-policy maxi-mum entropy deep reinforcement learning with a stochastic actor,2018, arXiv preprint arXiv:1801
 Learning latent dynamics for planning from pixels,2018, arXiv preprint arXiv:1811
 Dream to control: Learningbehaviors by latent imagination,2019, arXiv preprint arXiv:1912
 Learning latent dynamics for planning from pixels,2019, In International Conference onMachine Learning
 Learningcontinuous control policies by stochastic value gradients,2015, In Advances in Neural InformationProcessing Systems
 Generative adversarial imitation learning,2016, In Advances in neuralinformation processing systems
 An introduction tovariational methods for graphical models,1999, Machine learning
 Image augmentation is all you need: Regularizingdeep reinforcement learning from pixels,2020, arXiv preprint arXiv:2004
 Model-ensembletrust-region policy optimization,2018, arXiv preprint arXiv:1802
 Curl: Contrastive unsupervised representationsfor reinforcement learning,2020, arXiv preprint arXiv:2003
 Continuous control with deep reinforcement learning,2015, arXivpreprint arXiv:1509
 Dreaming: Model-based reinforcement learning by latentimagination without reconstruction,2020, arXiv preprint arXiv:2007
 Mastering the game of go withouthuman knowledge,2017, nature
 Universal planningnetworks,2018, arXiv preprint arXiv:1804
 Deepmind control suite,2018, arXiv preprintarXiv:1801
