title,year,conference
 Closed-loop optimization offast-charging protocols for batteries with machine learning,2020, Nature
 End to end learningfor self-driving cars,2016, arXiv preprint arXiv:1604
 A systematic study of the class imbalanceproblem in convolutional neural networks,2018, Neural Networks
 Creating speech and language data with amazon’s mechan-ical turk,2010, In Proceedings of the NAACL HLT 2010 workshop on creating speech and languagedata with Amazon’s Mechanical Turk
 Learning imbalanceddatasets with label-distribution-aware margin loss,2019, In Advances in Neural Information ProcessingSystems
 Intel-ligible models for healthcare: Predicting pneumonia risk and hospital 30-day readmission,2015, InProceedings of the 21th ACM SIGKDD international conference on knowledge discovery anddata mining
 Learning from data of variable quality,2006, InAdvances in Neural Information Processing Systems
 Autoaugment:Learning augmentation policies from data,2018, arXiv preprint arXiv:1805
 Class-balanced loss based oneffective number of samples,2019, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 On calibration of modern neuralnetworks,2017, arXiv preprint arXiv:1706
 Systems perspective of amazon mechanical turk fororganizational research: Review and recommendations,2017, Frontiers in Psychology
 Convolutional deep belief networks on cifar-10,2010, Unpublishedmanuscript
 Accurate uncertainties for deep learningusing calibrated regression,2018, arXiv preprint arXiv:1807
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Assessing the accuracyof automatic speech recognition for psychotherapy,2020, npj Digital Medicine
 Predicting good probabilities with supervised learn-ing,2005, In Proceedings of the 22nd international conference on Machine learning
 Analyzing uncertainty inneural machine translation,2018, arXiv preprint arXiv:1803
 Makingdeep neural networks robust to label noise: A loss correction approach,2017, In Proceedings of theIEEE Conference on Computer Vision and Pattern Recognition
 On fairnessand calibration,2017, In Advances in Neural Information Processing Systems
 ” why should i trust you?” explaining thepredictions of any classifier,2016, In Proceedings of the 22nd ACM SIGKDD international conferenceon knowledge discovery and data mining
 Automated phase mappingwith agilefd and its application to light absorber discovery in the v-mn-nb oxide system,2017, ACScombinatorial science
 Rethink-ing the inception architecture for computer vision,2016, In Proceedings of the IEEE conference oncomputer vision and pattern recognition
 Yfcc100m: The new data in multimedia research,2016, Communicationsof the ACM
 Fromimagenet to image classification: Contextualizing progress on benchmarks,2020, arXiv preprintarXiv:2005
 The inaturalist species classification and detection dataset,2018, InProceedings of the IEEE conference on computer vision and pattern recognition
 Attention is all you need,2017, In Advances in neural informationprocessing systems
 Learning to model the tail,2017, In Advances inNeural Information Processing Systems
 Obtaining calibrated probability estimates from decision treesand naive bayesian classifiers,2001, In Icml
 Understandingdeep learning requires rethinking generalization,2016, arXiv preprint arXiv:1611
