title,year,conference
 Evolutionary optimization of deep learning activationfunctions,2020, In Proceedings of the Genetic and Evolutionary Computation Conference
 Semantic image synthesis via adversarial learning,2017, In Proceedingsof the IEEE International Conference on Computer Vision (ICCV)
 La th6orie analytique de la chaleur,1829, Memoires de l
 The numerical calculation of Pade approximants,1979, In Pade approximation and itsapplications
 Calculation of Canterbury approximants,1975, Computer PhysicsCommunications
 Deep pyramidal residual networks,2017, In Proceedings of the IEEEConference on Computer Vision and Pattern Recognition (CVPR)
 Evaluating the CMA evolution strategy on multimodal test functions,2004, InInternational Conference on Parallel Problem Solving from Nature
 Adapting arbitrary normal mutation distributions in evolution strategies:The covariance matrix adaptation,1996, In Proceedings of IEEE international conference on evolutionarycomputation
 Identity mappings in deep residual networks,2016, In Europeanconference on computer vision
 Deep residual learning for image recognition,2016, Proceedings ofthe IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Improving neuralnetworks by preventing co-adaptation of feature detectors,2012, arXiv preprint arXiv:1207
 Surrogate-assisted evolutionary computation: Recent advances and future challenges,2011, Swarmand Evolutionary Computation
 On large-batch trainingfor deep learning: Generalization gap and sharp minima,2017, In Proceedings of the Fifth InternationalConference on Learning Representations (ICLR)
 Auto-encoding variational Bayes,2014, In Proceedings of the SecondInternational Conference on Learning Representations (ICLR)
 Learning multiple layers of features from tiny images,2009, 2009
 Quantifying the carbon emissions of machinelearning,2019, arXiv preprint arXiv:1910
 Metalearning: a survey of trends and technologies,2015, ArtificialIntelligence Review
 Evolving deep neural networks,2019, In Artificial Intelligence in the Ageof Neural Networks and Brain Computing
 Reading digits in natural imageswith unsupervised feature learning,2011, Neural Information Processing Systems
 Automl-zero: Evolving machine learning algorithms fromscratch,2020, arXiv:2003
 Learning internal representations by errorpropagation,1985, Technical report
 The unequal variance t-test is an underused alternative to Student’s t-test and theMann-Whitney U test,2006, Behavioral Ecology
 Empirical analysis of the Hessian ofover-parametrized neural networks,2017, arXiv preprint arXiv:1706
 Cyclical learning rates for training neural networks,2017, In 2017 IEEE Winter Conferenceon Applications of Computer Vision (WACV)
 Striving for simplicity: The allconvolutional net,2015, CoRR
 Going deeper with convolutions,2015, In Proceedings of the IEEE conference oncomputer vision and pattern recognition
 Solution of incorrectly formulated problems and the regularization method,1963, InProceedings of the USSR Academy of Sciences
 The generalization of Student’s problem when several different population variancesare involved,1947, Biometrika
 CutMix: Regularization strategy to trainstrong classifiers with localizable features,2019, In Proceedings of the IEEE International Conferenceon Computer Vision (ICCV)
 Wide residual networks,2016, arXiv preprint arXiv:1605
