title,year,conference
 Why bigger is not always better: on finite and infinite neural networks,2019, arXivpreprint arXiv:1910
 Weight uncertainty inneural networks,2015, arXiv preprint arXiv:1505
 Kernel methods for deeP learning,2009, In Advances in neuralinformation processing systems
 DeeP gaussian Processes,2013, In Artificial Intelligence andStatistics
 Some matrix-variate distribution theory: notational considerations and a BayesianaPPlication,1981, Biometrika
 DroPout as a Bayesian aPProximation: RePresenting modeluncertainty in deeP learning,2015, arXiv:1506
 Deep convolutional net-works as shallow gaussian Processes,2018, arXiv preprint arXiv:1808
 Pac-bayesian theorymeets bayesian inference,2016, In Advances in Neural Information Processing Systems
 Scalable bayesian dynamic covariance modeling withvariational wishart and inverse wishart processes,2019, In Advances in Neural Information ProcessingSystems
 Kernel methods in machine learn-ing,2008, The annals of statistics
 The deep feed-forward gaussian process: An effectivegeneralization to covariance priors,2015, In Feature Extraction: Modern Questions and Challenges
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 The efficient evaluation of the hypergeometric function ofa matrixargument,2006, Mathematics of Computation
 Grundbegriffe der wahrscheinlichkeitreichnung,1933, Ergebnisse der Mathematik
 Imagenet classification with deep convo-lutional neural networks,2012, In Advances in neural information processing systems
 Deep neural networks as gaussian processes,2017, arXiv preprint arXiv:1711
 Symmetrized variational inference,2016, In NIPS Workshop on Advances in ApproximateBayesian Inferece
 Bayesian deep convolutional networks with manychannels are gaussian processes,2018, arXiv preprint arXiv:1810
 Global inducing point variational posteriors for bayesianneural networks and deep gaussian processes,2020, arXiv preprint arXiv:2005
 Factor multivariate stochastic volatility via wishartprocesses,2006, Econometric Reviews
 Stochastic backpropagation andapproximate inference in deep generative models,2014, arXiv preprint arXiv:1401
 Pac-bayes with backprop,2019, arXivpreprint arXiv:1908
 Doubly stochastic variational inference for deep gaussianprocesses,2017, In Advances in Neural Information Processing Systems
 Student-t processes as alternatives to Gaus-sian processes,2014, In Artificial intelligence and statistics
 Singular wishart and multivariate beta distributions,2003, The Annals of Statistics
 Two problems with variational expectation maximisationfor time-series models,2011, In D Barber
 Generalised Wishart processes,2010, arXiv preprintarXiv:1101
