title,year,conference
 Language models arefew-shot learners,2020, arXiv preprint arXiv:2005
 Training products of experts by minimizing contrastive divergence,2002, Neuralcomputation
 The curious case of neural text degenera-tion,2020, ICLR
 A new measure of rank correlation,1938, Biometrika
 ROUGE: A package for automatic evaluation of summaries,2004, In Text SummarizationBranches Out
 Pem: A paraphrase evaluation metric exploitingparallel texts,2010, In Proceedings of the 2010 Conference on Empirical Methods in Natural LanguageProcessing
 Unsupervisedparaphrasing by simulated annealing,2019, arXiv preprint arXiv:1909
 Results of the wmt18 metrics shared task: Bothcharacters and embeddings achieve good performance,2018, In Proceedings of the third conference onmachine translation: shared task papers
 Cgmh: Constrained sentence generation bymetropolis-hastings sampling,2019, In Proceedings of the AAAI Conference on Artificial Intelligence
 Bleu: a method for automaticevaluation of machine translation,2002, In Proceedings of the 40th annual meeting on association forcomputational linguistics
 Unsupervised paraphrasing without translation,2019, In ACL
 Unsupervised paraphrasing without translation,2019, In Proceedings ofthe 57th Annual Meeting of the Association for Computational Linguistics
 Nominal scale agreement among observers,1986, Psychometrika
 Bleurt: Learning robust metrics for textgeneration,2020, In ACL
 Joint learning of a dual SMT system for paraphrase generation,2012, InProceedings of the 50th Annual Meeting of the Association for Computational Linguistics (Volume2: Short Papers)
 Attention is all you need,2017, In Advances in neural informationprocessing systems
 Neuraltext generation with unlikelihood training,2019, arXiv preprint arXiv:1908
 Paranmt-50m: Pushing the limits of paraphrastic sentence embed-dings with millions of machine translations,2018, In Proceedings of the 56th Annual Meeting of theAssociation for Computational Linguistics (Volume 1: Long Papers)
 Optimiz-ing statistical machine translation for text simplification,2016, Transactions of the Associationfor Computational Linguistics
 Defending against neural fake news,2019, In Advances in Neural Information ProcessingSystems
 Bertscore: Evaluatingtext generation with bert,2020, ArXiv
