title,year,conference
 Learning internal representations,1995, In Proceedings of the eighth annual conferenceon Computational learning theory
 Multitask learning,1997, Machine learning
 An empirical evaluation of thompson sampling,2011, In Advances inneural information processing systems
 On the control of automatic processes:a parallel distributed processing account of the stroop effect,1990, Psychological review
 Multitaskingversus multiplexing: Toward a normative account of limitations in the simultaneous execution ofcontrol-demanding behaviors,2014, Cognitive
 Training conquers multitasking costs by dividing task representationsin the frontoparietal-subcortical system,2015, Proceedings of the National Academy of Sciences
 Deconstructing the human algorithms for exploration,2018, Cognition
 Long short-term memory,1997, Neural computation
 Overcom-ing catastrophic forgetting in neural networks,2017, Proceedings of the national academy of sciences
 A formal framework for cognitive models ofmultitasking,2020, 2020
 Strategy selection as rational metareasoning,2017, PsychologicalReview
 Stein variational gradient descent: A general purpose bayesian inferencealgorithm,2016, In Advances In Neural Information Processing Systems
 Gradient episodic memory for continual learning,2017, InAdvances in neural information processing systems
 parallel processingin neural network architectures,2016, In Proceedings of the 38th Annual Meeting of the CognitiveScience Society
 Multitasking capabilityversus learning efficiency in neural network architectures,2017, In Proceedings of the 39th AnnualMeeting of the Cognitive Science Society
 Single-task fmri overlap pre-dicts concurrent multitasking interference,2014, NeuroImage
 Dual-task interference in simple tasks: data and theory,1994, Psychological bulletin
 Routing networks: Adaptive selection ofnon-linear functions for multi-task learning,2017, arXiv preprint arXiv:1711
 Progressive neural networks,2016, arXiv preprintarXiv:1606
 Efficiency of learning vs,2018, processing: Towards anormative theory of multitasking
 Controlled and automatic human information processing:II,1977, Perceptual learning
 Distral: Robust multitask reinforcement learning,2017, In Advances inNeural Information Processing Systems
 On the likelihood that one unknown probability exceeds another in view ofthe evidence of two samples,1933, Biometrika
