title,year,conference
 Support vector machines for multiple-instance learning,2003, In Advances in neural information processing Systems
 Robust object tracking with online multipleinstance learning,2011, IEEE transactions on pattern analysis and machine intelligence
 Diagnostic assessment of deep learning algorithms for detection oflymph node metastases in women with breast cancer,2017, Jama
 Radial basis function,2010, Scholarpedia
 Miles: Multiple-instance learning via embedded instanceselection,2006, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Approximate statistical tests for comparing supervised classification learningalgorithms,1998, Neural computation
 Solving the multiple instanceproblem with axis-parallel rectangles,1997, Artificial intelligence
 Multiple instance learning forcomputer aided diagnosis,2007, In Advances in neural information processing systems
 Object detection withdiscriminatively trained part-based models,2010, IEEE transactions on pattern analysis and machineintelligence
 A review of multi-instance learning assumptions,2010, The KnowledgeEngineering Review
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Paired t test,2005, Encyclopedia of Biostatistics
 Set trans-former: A framework for attention-based permutation-invariant neural networks,2019, In InternationalConference on Machine Learning
 A framework for multiple-instance learning,1998, In Advances inneural information processing systems
 Interpolation of scattered data: distance matrices and conditionally positivedefinite functions,1986, Constructive approximation
 Weakly supervised clustering by exploitingunique class count,2020, In International Conference on Learning Representations
 Multiple-instancelearning for medical image and video analysis,2017, IEEE reviews in biomedical engineering
 Multi instance neural networks,2000, 2000
 Deepsetnet:Predicting sets with deep neural networks,2017, In 2017 IEEE International Conference on ComputerVision (ICCV)
 Metric spaces and positive definite functions,1938, Transactions of the AmericanMathematical Society
 Multiple-instance active learning,2008, In Advances inneural information processing systems
 Revisiting multiple instanceneural networks,2018, Pattern Recognition
 Scalable algorithms for multi-instance learning,2016, IEEEtransactions on neural networks and learning Systems
 Deep multiple instance learning for imageclassification and auto-annotation,2015, In Proceedings of the IEEE Conference on Computer Visionand Pattern Recognition
 Multiple instance boosting for object detection,2006, InAdvances in neural information processing systems
 Improve multi-instance neural networks through featureselection,2004, Neural Processing Letters
 Multi-instance clustering with applications to multi-instanceprediction,2009, Applied Intelligence
 Em-dd: An improved multiple-instance learning technique,2002, InAdvances in neural information processing systems
 Content-based image retrieval usingmultiple-instance learning,2002, In ICML
 Fspool: Learning set representations withfeaturewise sort pooling,2020, In International Conference on Learning Representations
 Bilateral ordinal relevancemulti-instance regression for facial action unit intensity estimation,2018, In Proceedings of the IEEEConference on Computer Vision and Pattern Recognition
 Neural networks for multi-instance learning,2002, In Proceedings ofthe International Conference on Intelligent Information Technology
 Models with ‘distribution’ pooling classified all thebags perfectly by exploiting the full information in the radius distribution of balls in the bags andoutperformed the models with ‘mean’ and ‘max’ pooling,2021, While models with ‘mean’ poolingdistinguished bags of red line from others
