title,year,conference
 Hyperbolic graph convolutional neuralnetworks,2019, In Advances in neural information processing systems
 Shapenet: An information-rich 3dmodel repository,2015, arXiv preprint arXiv:1512
 Multi-person 3d poseestimation in crowded scenes based on multi-view geometry,2020, arXiv preprint arXiv:2007
 4d spatio-temporal convnets: Minkowskiconvolutional neural networks,2019, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 Convolutional neural networks ongraphs with fast localized spectral filtering,2016, In Advances in neural information processing systems
 Graphzoom:A multi-level spectral approach for accurate and scalable graph embedding,2019, arXiv preprintarXiv:1910
 Exact combina-torial optimization with graph convolutional neural networks,2019, In Advances in Neural InformationProcessing Systems
 Mesh r-cnn,2019, In Proceedings of the IEEEInternational Conference on Computer Vision
 Point2mesh: A self-prior for de-formable meshes,2020, arXiv preprint arXiv:2005
 Channel pruning for accelerating very deep neural net-works,2017, In Proc
 Distilling the knowledge in a neural network,2015, arXivpreprint arXiv:1503
 kann on the gpu with shifted sorting,2012, 2012
 Learning filter basis for convolutionalneural network compression,2019, In Proc
 3D appearancesuper-resolution with deep learning,2019, In Proc
 Rethinking the value ofnetwork pruning,2019, In Proc
 Polygen: An autoregressivegenerative model of 3d meshes,2020, arXiv preprint arXiv:2002
 Occupancy flow: 4d re-construction by learning particle dynamics,2019, In Proceedings of the IEEE International Conferenceon Computer Vision
 Convolu-tional occupancy networks,2020, arXiv preprint arXiv:2003
 Pointnet: Deep learning on point setsfor 3d classification and segmentation,2017, In Proceedings of the IEEE conference on computer visionand pattern recognition
 Pointnet++: Deep hierarchicalfeature learning on point sets in a metric space,2017, In Advances in neural information processingsystems
 Accelerating 3d deep learning with pytorch3d,2020, arXiv preprintarXiv:2007
 Field-aligned online surface reconstruction,2017, ACM Transactions on Graphics (TOG)
 Mortonnet: Self-supervised learning of localfeatures in 3d point clouds,2019, arXiv preprint arXiv:1904
 3d shapenets: A deep representation for volumetric shapes,2015, In Proceedings of the IEEEconference on computer vision and pattern recognition
 Graph trans-former networks,2019, In Advances in Neural Information Processing Systems
 Accelerating very deep convolutionalnetworks for classification and detection,2015, IEEE TPAMI
 Trained ternary quantization,2016, arXivpreprint arXiv:1612
