title,year,conference
 Evasion attacks against machine learning at test time,2013, europeanconference on machine learning
 Random smoothing might be unableto certify '∞ robustness for high-dimensional images,2020, arXiv preprint arXiv:2002
 Mitigating evasion attacks to deep neural networks viaregion-based classification,2017, In Proceedings of the 33rd Annual Computer Security ApplicationsConference on
 Adversarial examples are not easily detected: Bypassing tendetection methods,2017, In Proceedings of the 10th ACM Workshop on Artificial Intelligence andSecurity
 Reliable evaluation of adversarial robustness with an ensembleof diverse parameter-free attacks,2020, In ICML
 Provable robustness of relu networksvia maximization of linear regions,2019, In The 22nd International Conference on Artificial Intelligenceand Statistics
 Imagenet: A large-scale hier-archical image database,2009, In 2009 IEEE Conference on Computer Vision and Pattern Recognition
 Training verified learners with learned verifiers,2018, arXivpreprint arXiv:1805
 Deep neural networks as 0-1 mixed integer linear programs: Afeasibility study,2017, arXiv preprint arXiv:1712
 Ai2: Safety and robustness certification of neural networks with abstract interpretation,2018, In2018 IEEE Symposium on Security and Privacy (SP)
 On the effectiveness ofinterval bound propagation for training verifiably robust models,2018, arXiv preprint arXiv:1810
 Neural network ensembles,1990, IEEE Transactions on Pattern AnalysisandMachineIntelligence
 Deep residual learning for imagerecognition,2016, In 2016 IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Densely connectedconvolutional networks,2017, In 2017 IEEE Conference on Computer Vision and Pattern Recognition(CVPR)
 Adaptive ensemble prediction for deep neural networks based on confidence level,2019, InThe 22nd International Conference on Artificial Intelligence and Statistics
 Reluplex: Anefficient smt solver for verifying deep neural networks,2017, In International Conference on ComputerAided Verification
 Imagenet classification with deep convolu-tional neural networks,2017, Communications of The ACM
 Curse of dimensionality onrandomized smoothing for certifiable robustness,2020, arXiv preprint arXiv:2002
 Adversarial machine learning at scale,2017, InICLR 2017 : International Conference on Learning Representations 2017
 Certifiedrobustness to adversarial examples with differential privacy,2019, In 2019 IEEE Symposium on Securityand Privacy (SP)
 Tight certificates of adversarialrobustness for randomly smoothed classifiers,2019, In Advances in Neural Information ProcessingSystems
 Second-order adversarial attack andcertifiable robustness,2018, 2018
 Towards robust neural networks viarandom self-ensemble,2018, In Proceedings of the European Conference on Computer Vision (ECCV)
 An approach to reachability analysis for feed-forward reluneural networks,2017, arXiv preprint arXiv:1706
 Certified defenses against adversarialexamples,2018, In ICLR 2018 : International Conference on Learning Representations 2018
 Semidefinite relaxations for certifyingrobustness to adversarial examples,2018, In NIPS 2018: The 32nd Annual Conference on NeuralInformation Processing Systems
 Empir: Ensembles of mixed precisiondeep networks for increased robustness against adversarial attacks,2020, In ICLR 2020 : EighthInternational Conference on Learning Representations
 Very deep convolutional networks for large-scale imagerecognition,2015, In ICLR 2015 : International Conference on Learning Representations 2015
 Fastand effective robustness certification,2018, In NIPS 2018: The 32nd Annual Conference on NeuralInformation Processing Systems
 Ensemble methods as adefense to adversarial perturbations against deep neural networks,2018, arXiv preprint arXiv:1709
 Intriguing properties of neural networks,2014, In ICLR 2014 : International Conferenceon Learning Representations (ICLR) 2014
 `1 adversarial robustness certificates: a randomizedsmoothing approach,2019, 2019
 Evaluating robustness of neural networks with mixedinteger programming,2019, In ICLR 2019 : 7th International Conference on Learning Representations
 On adaptive attacks toadversarial example defenses,2020, arXiv preprint arXiv:2002
 Mixtrain: Scalable training of formallyrobust neural networks,2018, arXiv preprint arXiv:1811
 Efficient formal safetyanalysis of neural networks,2018, In NIPS 2018: The 32nd Annual Conference on Neural InformationProcessing Systems
 Scaling provable adversarialdefenses,2018, In NIPS 2018: The 32nd Annual Conference on Neural Information Processing Systems
 Randomizedsmoothing of all shapes and sizes,2020, arXiv preprint arXiv:2002
 Black-box certifica-tion with randomized smoothing: A functional optimization based framework,2020, arXiv preprintarXiv:2002
 Efficient neuralnetwork robustness certification with general activation functions,2018, In NIPS 2018: The 32nd AnnualConference on Neural Information Processing Systems
