title,year,conference
 The second PASCAL recognising textual entailment challenge,2006, 2006
 Thefifth PASCAL recognizing textual entailment challenge,2009, 2009
 Identifying beneficial task relations for multi-task learningin deep neural networks,2017, In Proceedings of the 15th Conference of the European Chapter ofthe Association for Computational Linguistics: Volume 2
 The PASCAL recognising textual entailmentchallenge,2006, In Machine learning challenges
 Imagenet: A large-scale hi-erarchical image database,2009, In 2009 IEEE conference on computer vision and pattern recognition
 Adapting auxiliary losses using gradient similarity,2018, arXiv preprint arXiv:1812
 AutoSeM: Automatic task selection and mixingin multi-task learning,2019, In Proceedings of the 2019 Conference of the North American Chapter ofthe Association for Computational Linguistics: Human Language Technologies
 Reinforcement learning with unsupervised auxiliary tasks,2016, arXivpreprint arXiv:1611
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Microsoft coco: Common objects in context,2014, In Europeanconference on computer vision
 RoBERTa: A Robustly Optimized BERT Pre-training Approach,2019, arXiv preprint arXiv:1907
 Monolingual machine translation for paraphrasegeneration,2004, In Proceedings of the 2004 conference on empirical methods in natural languageprocessing
 Choice of plausible alternatives:An evaluation of commonsense causal reasoning,2011, In 2011 AAAI Spring Symposium Series
 An Overview of Multi-Task Learning in Deep Neural Networks,2017, arXiv preprintarXiv:1706
 Multi-task learning as multi-objective optimization,2018, In S
 Discriminative Importance Weighting ofAugmented Training Data for Acoustic Model Training,2017, In 2017 IEEE International Conferenceon Acoustics
 Bert rediscovers the classical nlp pipeline,2019, arXivpreprint arXiv:1905
 Attention is all you need,2017, In Advances in neural informationprocessing systems
 SuperGLUE: A stickier benchmark for general-purpose languageunderstanding systems,2019, arXiv preprint 1905
