title,year,conference
 A morphable model for the synthesis of 3d faces,1999, In SIGGRAPH
 Blind video temporal consistency,2015, ACM TOG
 Blind video temporal consistency,2015, TOG
 Facewarehouse: A 3d facialexpression database for visual computing,2014, TVCG
 Lip movements gener-ation at a glance,2018, In ECCV
 Hierarchical cross-modal talkingface generation with dynamic pixel-wise loss,2019, In CVPR
 Talking-headgeneration with rhythmic head motion,2020, arXiv preprint arXiv:2007
 Voxceleb2: Deep speaker recognition,2018, In Interspeech
 An audio-visual corpus for speech perception andautomatic speech recognition,2006, JASA
 Speaker adaptation using constrainedestimation of gaussian mixtures,1995, IEEE Transactions on Speech and Audio Processing
 Text-based editing oftalking-head video,2019, ACM TOG
 Drivinghigh-resolUtion facial scans with video performance captUre,2014, ACM TOG
 VdUb: Modifying face video of actors for plaUsible visUal alignment to a dUbbedaUdio track,2015, CGF
 Generative adversarial nets,2014, In NeurIPS
 Im-proved training of wasserstein gans,2017, In NeurIPS
 Deep speech: Scaling Up end-to-endspeech recognition,2014, arXiv preprint arXiv:1412
 Globally and locally consistent imagecompletion,2017, ACM TOG
 Conditional image generation forlearning the structure of visual objects,2017, In NeurIPS
 You said that?: Synthesising talkingfaces from audio,2019, IJCV
 Perceptual losses for real-time style transfer andsuper-resolution,2016, In ECCV
 Audio-driven facialanimation by joint end-to-end learning of pose and emotion,2017, ACM TOG
 Deep video por-traits,2018, ACM TOG
 Neural style-preserving visual dubbing,2019, ACM TOG
 Adam: A method for stochastic optimization,2015, In ICLR
 Learning a model of facialshape and expression from 4d scans,2017, ACM TOG
 pagan: real-time avatars using dynamic textures,2018, ACM TOG
 A 3d facemodel for pose and illumination invariant face recognition,2009, AVSS
 Poisson image editing,2003, ACM TOG
 Speech-driven 3d facial animation withimplicit emotional awareness: A deep learning approach,2017, In CVPRW
 Make a face: Towards arbitrary high fidelity face manipulation,2019, In ICCV
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2015, CoRR
 U-net: Convolutional networks for biomedi-cal image segmentation,2015, In MICCAI
 Adaptive 3d face reconstruction from unconstrainedphoto collections,2016, In CVPR
 Learning to regress 3d faceshape and expression from an image without 3d supervision,2019, CVPR
 Real-time single image and video super-resolution using an efficientsub-pixel convolutional neural network,2016, In CVPR
 Synthesizing obama:learning lip sync from audio,2017, ACM TOG
 Audio-to-visual speech conversionusing deep neural networks,2016, In Interspeech
 A deep learning approach for generalizedspeech animation,2017, ACM TOG
 Mofa: Model-based deep convolutional face autoencoder for unsuper-vised monocular reconstruction,2017, ICCVW
 Neuralvoice puppetry: Audio-driven facial reenactment,2020, In ECCV
 Visualizing data using t-sne,2008, JMLR
 Structuring linear transforms foradaptation using training time information,2002, In ICASSP
 End-to-end speech-driven facial ani-mation with temporal gans,2018, In BMVC
 Image quality assessment:from error visibility to structural similarity,2004, TIP
 Reenactgan: Learningto reenact faces via boundary transfer,2018, In ECCV
 Audio-driven talking face videogeneration with natural head pose,2020, arXiv preprint arXiv:2002
 Free-form imageinpainting with gated convolution,2018, CoRR
 Talking face generation by adver-sarially disentangled audio-visual representation,2019, In AAAI
 Makeittalk: Speaker-aware talking head animation,2020, arXiv preprint arXiv:2004
 High-resolution talking face generation viamutual information approximation,2018, CoRR
 Unpaired image-to-image translationusing cycle-consistent adversarial networks,2017, In ICCV
