title,year,conference
 Understanding batch normal-ization,2018, In S
 Autoaugment:Learning augmentation strategies from data,2019, In The IEEE Conference on Computer Vision andPattern Recognition (CVPR)
 SPeech recognition with deeP recur-rent neural networks,2013, In 2013 IEEE International Conference on Acoustics
 DeeP residual learning for image recog-nition,2015, 2016 IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Densely connected convolutional networks,2016, CoRR
 Batch normalization: Accelerating deep network training by reducinginternal covariate shift,2015, In F
 Batch renormalization: Towards reducing minibatch dependence in batch-normalizedmodels,2017, In Proceedings of the 31st International Conference on Neural Information ProcessingSystems
 ImageNet classification with deep convo-lutional neural networks,2017, Communications of the ACM
 How does batch normalization help optimization?In S,2018, Bengio
 Mastering the game of go withdeep neural networks and tree search,2016, Nature
 Group normalization,2018, In European Conference on Computer Vision (ECCV)
 Wide residual networks,2016, CoRR
