title,year,conference
 A Study onSimilarity and Relatedness Using Distributional and WordNet-based Approaches,2009, In Proc
 Revisiting Regression in Plan-ning,2013, In Proc
 Goal Recognition in Latent Space,2018, In Proc
 LSTM-based Goal Recognition in Latent Space,2018, arXiv preprint arXiv:1808
 Classical Planning in Deep Latent Space: Bridging the Subsymbolic-Symbolic Boundary,2018, In Proc
 Abstract Meaning Representation forSembanking,2013, In Proc
 Man isto Computer Programmer as Woman is to Homemaker? Debiasing Word Embeddings,2016, In Advances inNeural Information Processing Systems
 Language Models are Few-Shot Learners,2020, CoRR
 The Computational Complexity of Propositional STRIPS Planning,1994, Artificial Intelligence
 Semantics derived automatically from languagecorpora contain human-like biases,2017, Science
 One Billion Word Benchmark for Measuring Progress in Statistical Language Modeling,2014, InProc
 Learning K-way D-dimensional Discrete Codes forCompact Embedding Representations,2018, In Proc
 Learning Phrase Representations using RNN Encoder-Decoder forStatistical Machine Translation,2014, In Proc
 Community Evaluation and Exchange of Word Vectors at Wordvec-tors,2014,org
 Extracting Action Sequences fromTexts Based on Deep Reinforcement Learning,2018, In Proc
 Placing Search in Context: The Concept Revisited,2001, In Proc
 A DiscriminativeGraph-Based Parser for the Abstract Meaning Representation,2014, In Proc
 On Natural Language Processing and Plan Recognition,2007, InProc
 Automated Planning: Theory and Practice,2004, Elsevier
 The Fast Downward Planning System,2006, J
 β-VAE: Learning Basic Visual Concepts with a ConstrainedVariational Framework,2017, In Proc
 Long Short-Term Memory,1997, Neural Computation
 The FF Planning System: Fast Plan Generation through HeuristicSearch,2001, J
 Adversarial Examples for Evaluating Reading Comprehension Systems,2017, InProc
 Soft goals can be compiled away,2009, J
 Compound Probabilistic Context-Free Grammars forGrammar Induction,2019, In Proc
 Auto-Encoding Variational Bayes,2013, In Proc
 An Exploration of Word Embedding Initialization in Deep-LearningTasks,2017, In Proceedings of the 14th International Conference on Natural Language Processing
 Bandit Based Monte-Carlo Planning,2006, pp
 Learning Plannable Repre-sentations with Causal InfoGAN,2018, In Advances in Neural Information Processing Systems
 Linguistic Regularities in Sparse and Explicit Word Representations,2014, InProc
 In Proc,2017, of the InternationalConference on Automated Planning and Scheduling(ICAPS)
 On the Variance of the Adaptive Learning Rate andBeyond,2019, arXiv:1908
 The Deterministic Part of theSeventh International Planning Competition,2015, Artificial Intelligence
 Better Word Representations with Re-cursive Neural Networks for Morphology,2013, In Proc
 The concrete distribution: A continuous relaxationof discrete random variables,2016, arXiv preprint arXiv:1611
 The Concrete Distribution: A Continuous Relax-ation of Discrete Random Variables,2017, In Proc
 Efficient Estimation of Word Representationsin Vector Space,2013, In Proc
 Distributed Representationsof Words and Phrases and Their Compositionality,2013, In Advances in Neural Information ProcessingSystems
 Linguistic Regularities in Continuous Space WordRepresentations,2013, In Proc
 Contextual Correlates of Semantic Similarity,1991, Language andCognitive Processes
 Research Design and Statistical Analysis,2010, Routledge
 A Bag of Useful Tricks for Practical Neural Machine Translation: Embedding Layer Initializationand Large Batch Size,2017, In Proceedings of the 4th Workshop on Asian Translation
 Fair is Better than Sensational: Man is to Doctoras Woman is to Doctor,2020, Computational Linguistics
 On the Chromatic Number of Cube-Like Graphs,1992, Discrete mathematics
 A Word at a Time: Com-puting Word Relatedness using Temporal Semantic Analysis,2011, In Proc
 Using Information Content to Evaluate Semantic Similarity in a Taxonomy,1995, In Proc
 The LAMA Planner: Guiding Cost-Based Anytime Planning withLandmarks,2010, J
 Natural Language Generation as Planning Under Uncertainty for Spo-ken Dialogue Systems,2009, In Proceedings of the 12th Conference of the European Chapter of the ACL(EACL 2009)
 Contextual Correlates of Synonymy,1965, Communications ofthe ACM
 Measuring Word Significance using Distributed Repre-sentations of Words,2015, CoRR
 Evaluation of WordVector Representations by Subspace Alignment,2015, In Proc
 Controlled Experiments for Word Embeddings,2015, CoRR
 Normalized Word Embedding and Orthogonal Trans-form for Bilingual Word Translation,2015, In Proc
 Linguistic Structured Sparsity in Text Categorization,2014, In Proc
 UnsuPervised Discrete Sentence RepresentationLearning for Interpretable Neural Dialog Generation,2018, In Proc
