title,year,conference
 Robust mechanism design,1468, Econometrica
 Transfer from Simulation to Real World through LearningDeeP Inverse Dynamics Model,2016, October 2016
 Convergence of Learning Dynamics in Stack-elberg Games,2019, arXiv
 Model-Agnostic Meta-Learning for Fast Adapta-tion of Deep Networks,1703, arXiv:1703
 Darla: Improving zero-shot trans-fer in reinforcement learning,2017, arXiv preprint arXiv:1707
 Robust Rein-forcement Learning with Wasserstein Constraint,2006, arXiv:2006
 Sim-to-real via sim-to-sim: Data-efficient robotic grasping via randomized-to-canonical adaptation networks,2019, In Proceedings ofthe IEEE Conference on Computer Vision and Pattern Recognition
 Cross Domain Im-itation Learning,1910, arXiv:1910
 Robust Multi-AgentReinforcement Learning via Minimax Deep Deterministic Policy Gradient,2019, Proceedings of theAAAI Conference on Artificial Intelligence
 Robust Reinforcement Learning,2001, In T
 Multi-Agent Manipula-tion via Locomotion using Hierarchical Sim2Real,1908, arXiv:1908
 ConstrainedReinforcement Learning Has Zero Duality Gap,2019, arXiv:1910
 Sim-to-Real Trans-fer of Robotic Control with Dynamics Randomization,2018, 2018 IEEE International Conference onRoboticsandAutomation (ICRA)
 Robust Adversarial Rein-forcement Learning,1703, arXiv:1703
 On the Characterization of LocalNash Equilibria in Continuous Games,1411, arXiv:1411
 Trust RegionPolicy Optimization,1502, arXiv:1502
 Competitive Gradient Descent,1905, arXiv:1905
 From substantive to procedural rationality,1976, In T
 The Game of Chess,1990, Technical report
 Reinforcement learning: An introduction,2018, MIT press
 Action Robust Reinforcement Learning andApplications in Continuous Control,1901, arXiv:1901
 The AI Economist: Improving Equality and Productivity with AI-DrivenTax Policies,2020, arXiv:2004
