title,year,conference
 Reverse engineering the neural networks for ruleextraction in classification problems,2012, Neural Process
 Extracting decision trees from trained neural networks,2002, pp
 Interpretable deep models for icu outcomeprediction,2017, Amia Annu Symp Proc
 Using sampling and queries to extract rules from trainedneural networks,1994, Machine Learning Proceedings
 Distilling the knowledge in a neural network,2015, Computer Science
 Causability and explainability of arti-ficial intelligence in medicine,2019, Causability and explainability of artificial intelligence in medicine
 Rule extraction from trained neural networks using genetic pro-gramming,2003, Int
 Evolving decision trees using oracle guides,2009, In ComputationalIntelligence and Data Mining
 Extracting decision trees from trained neuralnetworks,1999, Pattern Recognition
 Gradient-based learning applied to document recog-nition,1998, Proceedings of the IEEE
 Beyond sparsity: Treeregularization of deep models for interpretability,2018, AAAI
 Explaining nonlinear classification decisions with deep taylor decomposition,2017, PatternRecognition
 A survey of methods forexplaining black box models,2018, ACM Computing Surveys
 On pixel-wise explanations for non-linear classifier decisions by layer-wise relevancepropagation,2015, Plos One
 Deepred-rule extraction from deep neural networks,2016, InInternational Conference on Discovery Science
