title,year,conference
 Towards principled methods for training generative adversarialnetworks,2017, arXiv preprint arXiv:1701
 The cross-entropymethod for optimization,2013, In Handbook of statistics
 Proxylessnas: Direct neural architecture search on target taskand hardware,2018, arXivpreprint arXiv:1812
 Stabilizing differentiable architecture search via perturbation-based regularization,2020, arXivpreprint arXiv:2002
 Multi-objective neural architecturesearch via non-stationary policy gradient,2020, arXiv preprint arXiv:2001
 Empirical evaluation ofgated recurrent neural networks on sequence modeling,2014, arXiv preprint arXiv:1412
 A tutorial on thecross-entropy method,2005, Annals of operations research
 Nas-bench-201: Extending the scope of reproducible neural architecturesearch,2020, In International Conference on Learning Representations
 Neural architecture search: A survey,2018, arXivpreprint arXiv:1808
 Fast graph representation learning with PyTbrch Geometric,2019, InICLR Workshop on Representation Learning on Graphs and Manifolds
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Rare event estimation for static models viacross-entropy and importance sampling,2002, 2002
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Siamese neural networks for one-shotimage recognition,2015, In ICML deep learning workshop
 Learning multiple layers of features from tiny images,2009, Technical report
 Random search and reproducibility for neural architecture search,2020, InUncertainty in Artificial Intelligencei pp
 Geometry-aware gradientalgorithms for neural architecture search,2020, arXiv preprint arXiv:2004
 Darts: Differentiable architecture search,2018, arXivpreprint arXiv:1806
 Semi-supervised neuralarchitecture search,2020, arXiv preprint arXiv:2002
 Weisfeiler and Ieman go neural: Higher-order graph neural networks,2019, InProceedings of the AAAI Conference on Artificial Intelligence
 Machine learning: a probabilistic perspective,2012, MIT press
 Automatic differentiation inpytorch,2017, 2017
 Mo-bilenetv2: Inverted residuals and linear bottlenecks,2018, In Proceedings of the IEEE conference oncomputer vision and pattern recognition
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Lectures on stochastic program-ming: modeling and theory,2014, SIAM
 Understanding architectures Ieamt by cell-based neuralarchitecture search,2019, In International Conference on Learning Representations
 Nas-bench-301 and the case for surrogate benchmarks for neural architecture search,2020, arXiv preprintarXM2008
 Rethinkingthe inception architecture for computer vision,2016, In Proceedings of the IEEE conference on computervision and pattern recognition
 Efficientnet: Rethinking model scaling for convolutional neuralnetworks,2019, arXiv preprint arXiv:1905
 Mnasnet: Platform-aware neural architecture search for mobile,2019, In Proceedings of theIEEE Conference on Computer Vision and Pattern Recognition
 Neural architecturesearch using deep neural networks and monte carlo tree search,2020, In Proceedings of the AAAIConference on Artificial Intelligence
 Bananas: Bayesian optimization with neuralarchitectures for neural architecture search,2019, arXiv preprint arXiv:1910
 Fbnet: Hardware-aware efficient convnet design viadifferentiable neural architecture search,2019, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 Nas evaluation is frustratingly hard,2019, arXivpreprint arXiv:1912
 Nas-bench-101: Towards reproducible neural architecture search,2019, In International Conference onMachine Learning
 Graph convolutionalpolicy network for goal-directed molecular graph generation,2018, In Advances in neural informationprocessing systems
 Bignas: Scaling up neural architec-ture search with big single-stage models,2020, arXiv preprint arXiv:2003
 Evaluating thesearch phase of neural architecture search,2019, 2019
 D-vae: A variationalautoencoder for directed acyclic graphs,2019, In Advances in Neural Information Processing Systems
 Learning transferable architecturesfor scalable image recognition,2018, In Proceedings of the IEEE conference on computer vision andpattern recognition
