title,year,conference
 Learning to learn by gradient descent by gradientdescent,2016, In NIPS
 Meta-learning with differen-tiable closed-form solvers,2019, In ICLR
 Model-agnostic meta-learning for fast adaptationof deep networks,2017, In ICML
 Adversarial attacks on machine learning systems for high-frequency trading,2020, arXiv preprintarXiv:2002
 Explaining and harnessing adversarialexamples,2015, In ICLR
 Siamese neural networks for one-shotimage recognition,2015, In ICML
 Adversarial machine learning at scale,2017, InICLR
 A simple neural attentive meta-learner,2018, In ICLR
 Meta-neural networks that learn by learning,1992, In IJCNN
 Practical black-box attacks against machine learning,2017, In Asia CCS
 Optimization as a model for few-shot learning,2017, In ICLR
 Adversarial attacks on copyright detectionsystems,2019, arXiv preprint arXiv:1906
 Defense-gan: Protecting classifiers againstadversarial attacks using generative models,2018, arXiv preprint arXiv:1805
 Meta-learning with memory-augmented neural networks,2016, In ICML
 Prototypical networks for few-shot learning,2017, InNIPS
 Intriguing properties of neural networks,2014, In ICLR
 Ensemble adversarial training: Attacks and defenses,2017, arXiv preprint arXiv:1705
 Matching networks for oneshot learning,2016, In NIPS
 Seeing isn’tbelieving: Practical adversarial attack against object detectors,2018, arXiv preprint arXiv:1812
