title,year,conference
 Near-linear time approximation algorithms for optimaltransport via Sinkhorn iteration,2017, In Proc
 The inversion problem and applications of the generalized Radon transform,1984, Communicationson Pure and Applied Mathematics
 Unidimensional and evolution methods for optimal transportation,2013, PhD thesis
 Stochastic Wasserstein barycenters,2018, In Proc
 Optimal transport for domain adaptation,2016, IEEETransactions on Pattern Analysis and Machine Intelligence (IPAMI)
 Sinkhorn distances: Lightspeed computation of optimal transport,2013, In Proc
 Fast computation of Wasserstein barycenters,2014, In Proc
 Max-sliced Wasserstein distance and its use for GANs,2019, In Proc
 Sample complexity of Sinkhorn divergences,2019, InInternational Conference on Artificial Intelligence and Statistics (AISTATS)
 Generative adversarial nets,2014, In Proc
 Improved training of WassersteinGANs,2017, In Proc
 GANs trained by a two time-scaleupdate rule converge to a local Nash equilibrium,2017, In Proc
 Adam: A method for stochastic optimization,2015, In Proc
 Learning multiple layers of features from tiny images,2009, Tech Report
 Generalized transforms of Radon type and their applications,2006, In Proc
 On efficient optimal transport: an analysis of greedy and acceleratedmirror descent algorithms,2019, University of California
 Deep learning face attributes in the wild,2015, In Proc
 Sliced-WaSserstein flows:Nonparametric generative modeling via optimal transport and diffusions,2019, In Proc
 Distributional sliced-Wasserstein and applications to generativemodeling,2020, arXiv:2002
 Sinkhorn autoencoders,2018, In Proc
 Subspace robust Wasserstein distances,2019, In Proc
 Computational optimal transport,2019, Foundations and Trends® in MachineLearning
 Variational inference with normalizing flows,2015, In International Conferenceon Machine Learning (ICML)
 Wasserstein distance guided representation learning for domainadaptation,2018, In Proc
 Mintnet: Building invertible neural networks with masked convolutions,2019, InProc
