title,year,conference
 Weight uncertainty inneural networks,2015, ICML
 Efficientlifelong learning with a-GEM,2019, In International Conference on Learning Representations
 Variational inference for the indianbuffet process,2009, In AISTATS
 Pathnet: Evolution channels gradient descent in superneural networks,2017, CoRR
 Comparingcontinual task learning in minds and machines,2018, Proceedings of the National Academy of Sciences
 Structured variational learning of bayesianneural networks with horseshoe priors,2018, ICML
 Continual learning via neural pruning,2019, CoRR
 Stochastic Structured Variational Inference,2015, AISTATS
 Categorical reparameterization with gumbel-softmax,2017, 2017
 Auto-encoding variational bayes,2013, ICLR
 Overcom-ing catastrophic forgetting in neural networks,2017, Proceedings of the national academy of sciences
 OvercomingCatastroPhic Forgetting by Incremental Moment Matching,2017, NIPS
 A neural dirichlet Process mixturemodel for task-free continual learning,2020, In International Conference on Learning Representations
 Learn to grow: A continualstructure learning framework for overcoming catastroPhic forgetting,2019, ICML
 Gradient ePisodic memory for continual learning,2017, In NIPS
 The concrete distribution: A continuousrelaxation of discrete random variables,2017, ICLR
 The expectation-maximization algorithm,1996, IEEE Signal Processing Magazine
 A survey on transfer learning,2009, IEEE Transactions on knowledgeand data engineering
 Nonparametric bayesian deepnetworks with local competition,2019, In International Conference on Machine Learning
 Continuallifelong learning with neural networks: A review,2019, Neural Networks
 Overcoming catastrophicforgetting with hard attention to the task,2018, CoRR
 Unsupervised continual learning andself-taught associative memory hierarchies,2019, ICLR
 Functional regularisation for continual learning using gaussian processes,2020, ICLR
 Continuallearning with hypernetworks,2020, In International Conference on Learning Representations
 Reinforced Continual Learning,2018, NIPS
 Variational russian roulette for deep bayesian non-parametrics,2019, In International Conference on Machine Learning
 Lifelong learning with dynamicallyexpandable networks,2018, In International Conference on Learning Representations
 Task agnostic continual learning usingonline variational bayes,2018, arXiv preprint arXiv:1803
 WHAI: Weibull hybrid autoencodinginference for deep topic modeling,2018, In International Conference on Learning Representations
