title,year,conference
 What is the stateof neural network pruning? In I,2020, Dhillon
 Efficient architecture search bynetwork transformation,2018, In 32nd AAAI Conference on Artificial Intelligence
 Net2net: Accelerating learning via knowledgetransfer,2016, In Y
 Exploiting linearstructure within convolutional networks for efficient evaluation,2014, In Z
 How to modify a neural network gradually withoutchanging its input-output functionality,2010, Neural Computation
 Fast R-CNN,2015, In 2015 IEEE International Conference on Computer Vision (ICCV)
 Densely connectedconvolutional networks,2017, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition (CVPR)
 In S,2018, Bengio
 Learning multiple layers of features from tiny images,2009, Technical report
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Random search and reproducibility for neural architecture search,2019, InConference on Uncertainty in Artificial Intelligence (UAI)
 Morgan Kaufmann Publishers Inc,1989,
 Readingdigits in natural images with unsupervised feature learning,2011, NIPS Workshop on Deep Learningand Unsupervised Feature Learning
 Estimating the dimension of a model,1978, Ann
 Restructuring of deep neural network acoustic models withsingular value decomposition,2013, In Proceedings of the Annual Conference of the InternationalSpeech Communication Association
