title,year,conference
 Network dissection:Quantifying interpretability of deep visual representations,2017, In CVPR
 Large scale GAN training for high fidelitynatural image synthesis,2018, arXiv:1809
 Rethinking atrousconvolution for semantic image segmentation,2017, arXiv:1706
 De-scribing textures in the wild,2014, In CVPR
 The cityscapes dataset for semantic urbanscene understanding,2016, In CVPR
 Improved regularization of convolutional neural networkswith cutout,2017, arXiv preprint arXiv:1708
 A disentangling invertible interpretation networkfor explaining latent representations,2020, In CVPR
 DRAW: Arecurrent neural network for image generation,2015, In ICML
 Deep residual learning for imagerecognition,2016, In CVPR
 Mask R-CNN,2017, In ICCV
 Densely connectedconvolutional networks,2017, In CVPR
 Learning to paint with model-based deep reinforce-ment learning,2019, In ICCV
 Learning on the edge: Investigat-ing boundary filters in CNNs,2019, IJCV
 On translation invariance in cnns: Convolutional layerscan exploit absolute spatial location,2020, In CVPR
 ImageNet classification with deep convolu-tional neural networks,2012, In NIPS
 Tiny imagenet visual recognition challenge,2015, CS 231N
 The secrets of salient object segmentation,2014, InCVPR
 Partial convolution based padding,2018, arXiv:1811
 An intriguing failing of convolutional neural networks and the coordconv solution,2018, InNeurIPS
 Fully convolutional networks for semanticsegmentation,2015, In CVPR
 Visualizing data using t-SNE,2008, JMLR
 Generalizable data-free objectivefor crafting universal adversarial perturbations,2018, TPAMI
 Learning deconvolution network for semanticsegmentation,2015, In ICCV
 On the turing completeness of modern neuralnetwork architectures,2019, In ICLR
 Faster R-CNN: Towards real-time objectdetection with region proposal networks,2015, In NIPS
 Very deep convolutional networks for large-scale imagerecognition,2015, In ICLR
 Going deeper with convolutions,2015, In CVPR
 High speed kernelized correlation filters withoutboundary effect,2018, arXiv:1806
 Modeling visual attention via selective tuning,1995, Artificial intelligence
 Deep texture manifold for ground terrain recognition,2018, InProceedings ofthe IEEE Conference on Computer Vision and Pattern Recognition
 Generative imageinpainting with contextual attention,2018, In CVPR
 Beyond short snippets: Deep networks for video classification,2015, In CVPR
 2 andtexture recognition experiments in Sec,2021, 6
 Results shown use the same network and training settingsas in Sec,2016, 6 of the main paper
