title,year,conference
 Infinite mixture prototypesfor few-shot learning,2019, arXiv preprint arXiv:1902
 Learning to learn by gradient descent by gradientdescent,2016, In Advances in Neural Information Processing Systems
 On the optimization of a synapticlearning rule,1992, In Optimality in Artificial and Biological Neural Networks
 Meta-learning with differen-tiable closed-form solvers,2018, arXiv preprint arXiv:1805
 A theoretical analysis of the number of shots in few-shot learning,2020, In International Conference on Learning Representations
 Efficientlifelong learning with a-gem,2018, arXiv preprint arXiv:1812
 Rl2: Fastreinforcement learning via slow reinforcement learning,2016, arXiv:1611
 Model-agnostic meta-learning for fast adaptation ofdeep networks,2017, In International Conference on Machine Learning (ICML)
 Probabilistic model-agnostic meta-learning,2018, InAdvances in Neural Information Processing Systems
 Catastrophic forgetting in connectionist networks,1999, Trends in cognitive sciences
 Approximation to bayes risk in repeated play,1957, Contributions to the Theory of Games
 Continuous meta-learningwithout tasks,2019, arXiv preprint arXiv:1912
 Unsupervised learning via meta-learning,2018, arXiv preprintarXiv:1810
 Meta-learning representations for continual learning,2019, In Advancesin Neural Information Processing Systems 
 Provable guarantees for gradient-basedmeta-learning,2019, arXiv preprint arXiv:1902
 Overcomingcatastrophic forgetting in neural networks,2017, Proceedings of the National Academy of Sciences
 Siamese neural networks for one-shot image recognition,2015, ICML Deep LearningWorkshop
 One shot learningof simple visual concepts,2011, In Conference of the Cognitive Science Society (CogSci)
 Meta-learning withdifferentiable convex optimization,2019, arXiv preprint arXiv:1904
 Meta-sgd: Learning to learn quickly for few-shotlearning,2017, arXiv preprint arXiv:1707
 Meta-sgd: Learning to learn quickly for few-shotlearning,2017, arXiv preprint arXiv:1707
 Gradient episodic memory for continual learning,2017, In Advances in NeuralInformation Processing Systems
 A simple neural attentive meta-learner,2017, arXiv preprint arXiv:1707
 Meta networks,2017, International Conference on MachineLearning (ICML)
 Deep online learning via meta-learning:Continual adaptation for model-based rl,2018, arXiv preprint arXiv:1812
 Meta-learning with implicitgradients,2019, In Advances in Neural Information Processing Systems
 Optimization as a model for few-shot learning,2016, 2016
 Optimization as a model for few-shot learning,2017, In InternationalConference on Learning Representations (ICLR)
 icarl: Incrementalclassifier and representation learning,2017, In Proc
 Experiencereplay for continual learning,2019, In Advances in Neural Information Processing Systems
 Meta-learning with latent embedding optimization,2018, arXiv preprintarXiv:1807
 Meta-learning with memory-augmented neural networks,2016, In International Conference on MachineLearning (ICML)
 Online learning and online convex optimization,2012, ”Foundations and Trends inMachine Learning”
 A bayesian perspective on generalization and stochastic gradientdescent,2018, In International Conference on Learning Representations
 Prototypical networks for few-shot learning,2017, InAdvances in Neural Information Processing Systems
 A deep hierarchicalapproach to lifelong learning in minecraft,2016, arXiv:1604
 Lifelong learning algorithms,1998, In Learning to learn
 Meta-dataset: A datasetof datasets for learning to learn from few examples,2019, arXiv preprint arXiv:1903
 Match-ing networks for one shot learning,2016, In Neural Information Processing Systems (NIPS)
 Active one-shot learning,2017, arXiv preprint arXiv:1702
 Beyond pascal: A benchmark for 3d objectdetection in the wild,2014, In Conference on Applications of Computer Vision (WACV)
 Meta-learningwithout memorization,2019, arXiv preprint arXiv:1912
 Recommending what video to watch next: amultitask ranking system,2019, In Proceedings of the 13th ACM Conference on Recommender Systems
 Online meta-learning on non-convexsetting,2019, arXiv preprint arXiv:1910
 Fastcontext adaptation via meta-learning,2018, arXiv preprint arXiv:1810
