title,year,conference
 Wasserstein GAN,2017, arXiv preprintarXiv:1701
 Latent space oddity: on the curvatureof deep generative models,2017, arXiv preprint arXiv:1710
 One-sided unsupervised domain mapping,2017, In Advances in neuralinformation processing Systems
 Graph approximationsto geodesics on embedded manifolds,2000, Technical report
 Unidimensional and evolution methods for optimal transportation,2013, PhD thesis
 Learningflat latent manifolds with vaes,2020, arXiv preprint arXiv:2002
 Augmented sliced wasserstein distances,2020, arXivpreprint arXiv:2006
 Generative modeling using the slicedwasserstein distance,2018, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Deep unsupervised clustering with gaussian mixture varia-tional autoencoders,2016, arXiv preprint arXiv:1611
 Learning to traverse image manifolds,2007, InAdvances in neural information processing systems
 Variationalautoencoder with optimizing gaussian mixture model priors,2020, IEEE Access
 Glsr-vae: Geodesic latent space regularizationfor variational autoencoder architectures,2017, In 2017 IEEE Symposium Series on ComputationalIntelligence (SSCI)
 beta-VAE: Learning basic visual concepts with aconstrained variational framework,2016, 2016
 Auto-encoding variational bayes,2014, In International Conference onLearning Representations
 Adam: A method for stochastic optimization,2014, InternationalConference on Learning Representations
 Variational graph auto-encoders,2016, NIPS Workshop on BayesianDeep Learning
 Sliced wasserstein auto-encoders,2018, In International Conference on Learning Representations
 Sliced wasserstein distance for learninggaussian mixture models,2018, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Generalizedsliced wasserstein distances,2019, In Advances in Neural Information Processing Systems
 Sliced wassersteindiscrepancy for unsupervised domain adaptation,2019, In Proceedings of the IEEE Conference onComputer Vision and Pattern Recognition
 Image manifolds,1998, In Applications ofArtificial Neural Networks in Image Processing III
 Differentiable manifold reconstruction for point cloud denoising,2020, arXivpreprint arXiv:2007
 Distributional sliced-wasserstein and applica-tions to generative modeling,2020, arXiv preprint arXiv:2002
 The riemannian geometry of deep generativemodels,2018, In Proceedings of the IEEE Conference on Computer Vision and Pattern RecognitionWorkshops
 Approximating the riemannian metric frompoint clouds via manifold moving least squares,2020, arXiv preprint arXiv:2007
 Vari-ational autoencoder with implicit optimal priors,2019, In Proceedings of the AAAI Conference onArtificial Intelligence
 A global geometric framework fornonlinear dimensionality reduction,2000, science
 Wasserstein auto-encoders,2018, ArXiv
 Vae with a vampprior,2018, In International Conference on ArtificialIntelligence and Statistics
 Topics in optimal transportation,2003, Number 58
 Sliced wasserstein generative models,2019, In Proceedings of the IEEE conference on computervision and pattern recognition
 Embed-ding with autoencoder regularization,2013, In Joint European Conference on Machine Learning andKnowledge Discovery in Databases
