title,year,conference
 Towards better understanding ofgradient-based attribution methods for deep neural networks,2017, arXiv preprint arXiv:1711
 On pixel-wise explanations for non-linear classifier decisions by layer-wiserelevance propagation,2015, PloS one
 Explaining image clas-sifiers by counterfactual generation,2019, In International Conference on Learning Representations
 Real time image saliency for black box classifiers,2017, In Advances inNeural Information Processing Systems
 Understanding deep networks via extremal per-turbations and smooth masks,2019, In Proceedings of the IEEE International Conference on ComputerVision
 Interpretable explanations of black boxes by meaningful perturba-tion,2017, In Proceedings of the IEEE International Conference on Computer Vision
 Benchmarking neural network robustness to common cor-ruptions and perturbations,2018, In International Conference on Learning Representations
 beta-vae: Learning basic visual concepts with aconstrained variational framework,2017, Iclr
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Imagenet classification with deep convo-lutional neural networks,2012, In Advances in neural information processing systems
 A unified approach to interpreting model predictions,2017, In Advancesin neural information processing systems
 Explaining nonlinear classification decisions with deep taylor decomposition,2017, PatternRecognition
 Automatic differentiation inpytorch,2017, 2017
 ” why should i trust you?” explaining thepredictions of any classifier,2016, In Proceedings of the 22nd ACM SIGKDD international conferenceon knowledge discovery and data mining
 Evaluating the visualization of what a deep neural network has learned,2016, IEEE transactionson neural networks and learning systems
 Restricting the flow: Informationbottlenecks for attribution,2020, In International Conference on Learning Representations
 Grad-cam: Visual explanations from deep networks via gradient-based local-ization,2017, In Proceedings of the IEEE international conference on computer vision
 Very deep convolutional networks for large-scale imagerecognition,2014, arXiv preprint arXiv:1409
 Deep inside convolutional networks: Vi-sualising image classification models and saliency maps,2013, arXiv preprint arXiv:1312
 Smoothgrad:removing noise by adding noise,2017, arXiv preprint arXiv:1706
 Striving forsimplicity: The all convolutional net,2014, arXiv preprint arXiv:1412
 Differentiable top-k operator with optimal transport,2020, arXiv preprint arXiv:2002
 Visualizing and understanding convolutional networks,2014, InEuropean conference on computer vision
 Visualizing deep neural networkdecisions: Prediction difference analysis,2017, arXiv preprint arXiv:1702
