title,year,conference
 Finite-time analysis of the multiarmed bandit problem,2002, Machinelearning
 Dynamic programming,1966, Science
 Efficient approximations for the marginal likelihood of bayesiannetworks with hidden variables,1997, Machine Learning
 Bayesian network learning with cutting planess,2011, Proceedings of the 27th Conference onUncertainty in Artificial Intelligence (UAI 2011)
 Polyhedral aspects of score equivalence in bayesian networkstructure learning,2017, Mathematical Programming
 Parameter priors for directed acyclic graphical models and the char-acterization of several probability distributions,2002, Annals of Statistics
 Learning identifiable gaussian bayesian networks in polynomial timeand sample complexity,2017, Advances in Neural Information Processing Systems 30 (NIPS)
 Penpc: A two-step approach to estimate the skeletons of high-dimensional directed acyclic graphs,2016, Biometrics
 On the choice of a model to fit data from an exponential family,1988, The Annals ofStatistics
 Learning bayesian networks: The combination ofknowledge and statistical data,1995, Machine learning
 Nonlinear causal discovery withadditive noise models,2009, In Advances in neural information processing systems
 Semi-supervised classification with graph convolutional networks,2016, arXivpreprint arXiv:1609
 Variational graph auto-encoders,2016, arXiv preprint arXiv:1611
 Probabilistic graphical models: principles and techniques,2009, MIT Press
 Gaussian dags on network data,2020, arXiv Preprint
 Joint skeleton estimation of multiple directed acyclic graphs for hetero-geneous population,2019, Biometrics
 Predicting the hardness oflearning bayesian networks,2004, Proceedings of the 28th AAAI Conference on Artificial Intelligence(AAAI 2014)
 High-dimensional consistency in score-based and hybridstructure learning,2018, Annals of Statistics
 Identifiability of gaussian structural equation models with equal errorvariances,2014, Biometrika
 Elements of Causal Inference -Foundations and LearningAlgorithms,2017, MIT Press
 Causal protein-signaling networksderived from multiparameter single-cell data,2005, Science
 '0-penalized maximum likelihood for sparse directed acyclicgraphs,2013, Annals of Statistics
 A* lasso for learning a sparse bayesian network structure for continuous vari-ables,2013, Advances in Neural Information Processing Systems (NIPS2013)
 Constrained likelihood for reconstructing a directed acyclicgaussian graph,2019, Biometrika
 Dags with no tears: Continuous optimization forstructure learning,2018, In Advances in Neural Information Processing Systems
 Learning sparse nonparametric dags,2020, In The 24thInternational Conference on Artificial Intelligence and Statistics
 Causal discovery with reinforcement learning,2019, arXiv preprintarXiv:1906
 Causal discovery with reinforcement learning,2020, International Conferenceon Learning Representations (ICLR)
