title,year,conference
 Learning to learn by gradient descent by gradientdescent,2016, In Advances in neural information processing systems
 Meta-learning deepenergy-based memory models,2019, arXiv preprint arXiv:1910
 Evolutionary psychology: The new science of the mind,2015, Psychology Press
 Rl 2 : Fastreinforcement learning via slow reinforcement learning,2016, arXiv preprint arXiv:1611
 Components of change in the evolution of learningand unlearned preference,2009, Proceedings of the Royal Society B: Biological Sciences
 Transferringknowledge across learning processes,2018, arXiv preprint arXiv:1812
 Meta-learning with warped gradient descent,2019, arXiv preprint arXiv:1909
 Efficient adaptation for end-to-end vision-based robotic manipulation,2020, arXiv preprintarXiv:2004
 Deepneuroethology of a virtual rodent,2019, arXiv preprint arXiv:1911
 Meta-trained agents implement bayes-optimal agents,2020, Advances in NeuralInformation Processing Systems
 Asynchronous methods for deep reinforcementlearning,2016, In International conference on machine learning
 Meta-learning of sequentialstrategies,2019, arXiv preprint arXiv:1905
 Time limits in reinforcementlearning,2017, arXiv preprint arXiv:1712
 Meta-learners’ learning dynamics are unlike learners’,2019, arXiv preprintarXiv:1905
 Machine theory of mind,2018, arXiv preprint arXiv:1802
 Meta-learning with memory-augmented neural networks,2016, In International conference on machinelearning 
 Beyond versus: The struggle to understand the interaction of nature and nurture,2014, MITPress
 Learning to learn: Introduction and overview,1998, In Learning to learn
 Learning to reinforcement learn,2016, arXivpreprint arXiv:1611
 Prefrontal cortex as a meta-reinforcement learningsystem,2018, Nature neuroscience
