title,year,conference
 Wasserstein gan,2017, arXiv preprintarXiv:1701
 Seeing what a gan cannot generate,2019, In Proceedings of the International ConferenceComputer Vision (ICCV)
 Using simulation and domainadaptation to improve efficiency of deep robotic grasping,2018, In 2018 IEEE international conferenceon robotics and automation (ICRA)
 Large scale gan training for high fidelity naturalimage synthesis,2018, arXiv preprint arXiv:1809
 Large scale gan training for high fidelity naturalimage synthesis,2019, 2019
 Generative multi-adversarial networks,2016, arXivpreprint arXiv:1611
 Pathnet: Evolution channels gradient descent in super neuralnetworks,2017, arXiv preprint arXiv:1701
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Ganstrained by a two time-scale update rule converge to a local nash equilibrium,2017, In Advances in neuralinformation processing systems
 Mgan: Training generative adversarialnets with multiple generators,2018, In International Conference on Learning Representations
 Cycada: Cycle-consistent adversarial domain adaptation,2018, In Internationalconference on machine learning
 A style-based generator architecture for generativeadversarial networks,2019, 2019
 Analyzingand improving the image quality of stylegan,2020, 2020
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Overcomingcatastrophic forgetting in neural networks,2017, Proceedings of the national academy of sciences
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Why there are complementarylearning systems in the hippocampus and neocortex: insights from the successes and failures ofconnectionist models of learning and memory,1995, Psychological review
 Unrolled generative adversarialnetworks,2016, arXiv preprint arXiv:1611
 Spectral normalization forgenerative adversarial networks,2018, arXiv preprint arXiv:1802
 Dual discriminator generative adversarial nets,2017, InAdvances in Neural Information Processing Systems
 Medical image synthesis with deep convolutional adversarial networks,2018, IEEE Transactionson Biomedical Engineering
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2015, arXiv preprint arXiv:1511
 Connectionist models of recognition memory: constraints imposed by learning andforgetting functions,1990, Psychological review
 icarl:Incremental classifier and representation learning,2017, In Proceedings of the IEEE conference onComputer Vision and Pattern Recognition
 Progressive neural networks,2016, arXiv preprintarXiv:1606
 Veegan:Reducing mode collapse in gans using implicit variational learning,2017, In Advances in NeuralInformation Processing Systems
 On catastrophic forgetting and mode collapse in gans,2020, arXivpreprint arXiv:1807
 Generative adversarial networksfor noise reduction in low-dose ct,2017, IEEE transactions on medical imaging
 Side-tuning:Network adaptation via additive side networks,2019, arXiv preprint arXiv:1912
 Side-tuning:Network adaptation via additive side networks,2019, 2019b
