title,year,conference
 Multilingual semantic role labeling,2009, InProceedings of the Thirteenth Conference on Computational Natural Language Learning (CoNLL2009): Shared Task
 Bert: Pre-training of deepbidirectional transformers for language understanding,2019, In Proceedings of the 2019 Conference ofthe North American Chapter of the Association for Computational Linguistics: Human LanguageTechnologies
 Hotflip: White-box adversarial exam-ples for text classification,2018, In Proceedings of the 56th Annual Meeting of the Association forComputational Linguistics (Volume 2: Short Papers)
 The WebNLGchallenge: Generating text from RDF data,2017, In Proceedings of the 10th International Conferenceon Natural Language Generation
 Attention guided graph convolutional networks for relationextraction,2019, In Proc
 Hierarchical relation extraction withcoarse-to-fine grained attention,2018, In Proceedings of the 2018 Conference on Empirical Methods inNatural Language Processing
 Decoupling representation and classifier for long-tailed recognition,2019, In InternationalConference on Learning Representations
 Semi-supervised classification with graph convolutional net-works,2017, In Proc
 Cooperativedenoising for distantly supervised relation extraction,2018, In Proceedings of the 27th InternationalConference on Computational Linguistics
 Roberta: A robUstly optimized bert pretrainingapproach,2019, arXiv preprint arXiv:1907
 End-to-end seqUence labeling via bi-directional lstm-cnns-crf,2016, InProceedings of the 54th Annual Meeting of the Association for Computational Linguistics (Volume1: Long Papers)
 Interpretable Machine Learning,2020, LUlU
 Event detection and domain adaptation with convolUtionalneUral networks,2015, In Proceedings ofthe 53rd Annual Meeting of the Association for ComputationalLinguistics and the 7th International Joint Conference on Natural Language Processing (Volume2: Short Papers)
 Counter-factual vqa: A cause-effect look at language bias,2020, arXiv preprint arXiv:2006
 Cross-sentencen-ary relation extraction with graph lstms,2017, Transactions of the Association for ComputationalLinguistics
 Glove: Global vectors for wordrepresentation,2014, In Proc
 Distant supervision for relation extraction beyond the sentenceboundary,2017, In Proc
 ” Why should i trust you?” explaining thepredictions of any classifier,2016, In Proceedings of the 22nd ACM SIGKDD international conferenceon knowledge discovery and data mining
 Semantically equivalent adversarial rulesfor debugging nlp models,2018, In Proceedings of the 56th Annual Meeting of the Association forComputational Linguistics (Volume 1: Long Papers)
 Information extraction,2008, NoW Publishers Inc
 Bidirectional recurrent neural netWorks,1997, IEEE transactionson Signal Processing
 Long-tailed classification by keeping the goodand removing the bad momentum causal effect,2020, In NeurIPS
 Relation classification viaconvolutional deep neural network,2014, In Proc
 Long-tail relation extraction via knowledge graph embeddings and graph convolution net-works,2019, In Proceedings of the 2019 Conference of the North American Chapter of the Associationfor Computational Linguistics: Human Language Technologies
 Position-aware attention and supervised data improve slot filling,2017, In Proceedings of the 2017 Conferenceon Empirical Methods in Natural Language Processing
