title,year,conference
 Efficient model-based deep reinforcementlearning with variational state tabulation,2018, arXiv preprint arXiv:1802
 Efficient selectivity and backup operators in monte-carlo tree search,2006, In Internationalconference on computers and games
 Feudal reinforcement learning,1993, In Advances in neural informationprocessing systems
 A note on two problems in connexion with graphs,1959, Numerische mathematik
 Experiments with the graph traverser program,1966, Proceedings ofthe Royal Society of London
 Benchmarking deepreinforcement learning for continuous control,2016, In International Conference on Machine Learning
 Treeqn and atreec:Differentiable tree-structured models for deep reinforcement learning,2017, October 2017
 Recurrent world models facilitate policy evolution,2018, In Advancesin Neural Information Processing Systems
 Learning latent dynamics for planning from pixels,2019, In International Conference onMachine Learning
 Mastering atari with discreteworld models,2020, arXiv preprint arXiv:2010
 A formal basis for the heuristic determination ofminimum cost paths,1968, IEEE transactions on Systems Science and Cybernetics
 Mapping state space using landmarks for universal goalreaching,2019, In Advances in Neural Information Processing Systems
 Sub-goal trees-a framework forgoal-based reinforcement learning,2020, arXiv preprint arXiv:2002
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Model-ensembletrust-region policy optimization,2018, arXiv preprint arXiv:1802
 Rapidly-exploring random trees: A new tool for path planning,1998, 1998
 Gatedpath planning networks,2018, June 2018
 Continuous control with deep reinforcement learning,2015, arXivpreprint arXiv:1509
	Hallucinative topological memory for zero-shot visual plan-ning,2019, ArXiv
 Algorithmicframework for model-based deep reinforcement learning with theoretical guarantees,2018, arXiv preprintarXiv:1807
 Data-efficient hierarchicalreinforcement learning,2018, In Advances in Neural Information Processing Systems
 Neural network dynam-ics for model-based deep reinforcement learning with model-free fine-tuning,2018, In 2018 IEEEInternational Conference on Robotics and Automation (ICRA)
 Visualreinforcement learning with imagined goals,2018, In Advances in Neural Information ProcessingSystems
 Planning with goal-conditionedpolicies,2019, In Advances in Neural Information Processing Systems
 Maximum entropy gainexploration for long horizon multi-goal reinforcement learning,2020, arXiv preprint arXiv:2007
 Multi-goal reinforcement learn-ing: Challenging robotics environments and request for research,2018, arXiv preprint arXiv:1802
 Temporal difference models: Model-free deep rl for model-based control,2018, arXiv preprint arXiv:1802
 Skew-fit:State-covering self-supervised reinforcement learning,2019, arXiv preprint arXiv:1903
 Imagination-augmentedagents for deep reinforcement learning,2017, In I Guyon
 Semi-parametric topological memory fornavigation,2018, arXiv preprint arXiv:1803
 Episodic curiosity through reachability,2018, arXiv preprint arXiv:1810
 Masteringthe game of go with deep neural networks and tree search,2016, nature
 The predictron:End-to-end learning and planning,2016, December 2016b
 Universal planningnetworks,2018, April 2018
 Feudal networks for hierarchical reinforcement learning,2017, arXivpreprint arXiv:1703
 Exploring model-based planning with policy networks,2019, arXiv preprintarXiv:1906
 Plan2vec:Unsupervised representation learning by latent plans,2020, In Proceedings of The 2nd Annual Conferenceon Learning for Dynamics and Control
 Maximum entropy-regularized multi-goal reinforcementlearning,2019, arXiv preprint arXiv:1905
