title,year,conference
 Deep unsupervised clustering with gaussian mixture varia-tional autoencoders,2016, arXiv preprint arXiv:1611
 Deepclustering via joint convolutional autoencoder embedding and relative entropy minimization,2017, InProceedings of the IEEE International Conference on Computer Vision
 Reducing the dimensionality of data with neuralnetworks,2006, Science
 Deep subspace clusteringnetworks,2017, In Advances in Neural Information Processing Systems
 Invariant information clustering for unsupervisedimage classification and segmentation,2019, In Proceedings of the IEEE International Conference onComputer Vision
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Acquiring linear subspaces for face recognitionunder variable lighting,2005, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Ole: Orthogonal low-rank embedding-a plug and play geometric loss for deep learning,2018, In Proceedings of the IEEE Conference onComputer Vision and Pattern Recognition
 A structured sparse plus structured low-rank framework for sub-space clustering and completion,2016, IEEE Transactions on Signal Processing
 Gradient descent with early stopping isprovably robust to label noise for overparameterized neural networks,2020, In International Conferenceon Artificial Intelligence and Statistics
 Robust recoveryof subspace structures by low-rank representation,2012, IEEE Transactions on Pattern Analysis andMachine Intelligence
 Correntropy: Properties and applicationsin non-gaussian signal processing,2007, IEEE Transactions on Signal Processing
 Detection theory for union of subspaces,2018, IEEETransactions on Signal Processing
 Robustand efficient subspace segmentation via least squares regression,2012, In European Conference onComputer Vision
 Subspace clustering by blockdiagonal representation,2018, IEEE Transactions on Pattern Analysis and Machine Intelligence
 A theory for sampling signals from a union of subspaces,2008, IEEEtransactions on signal processing
 Kernel sparse subspace clustering,2014, In IEEE International Conferenceon Image Processing
 Latent space sparse subspace clustering,2013, InProceedings of the IEEE International Conference on Computer Vision
 Deep subspace clustering withsparsity prior,2016, In International Joint Conferences on Artificial Intelligence
 Constructing the l2-graph for robust subspacelearning and subspace clustering,2016, IEEE Transactions on Cybernetics
 Structuredautoencoders for subspace clustering,2018, IEEE Transactions on Image Processing
 Subspace clustering,2011, IEEE Signal Processing Magazine
 A tutorial on spectral clustering,2007, Statistics and Computing
 Deep spectral clustering using dualautoencoder network,2019, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Self-supervised convolutional subspace clustering network,2019, In Proceedings ofthe IEEE Conference on Computer Vision and Pattern Recognition
 Convolutionalsubspace clustering network with block diagonal prior,2020, IEEE Access
 Neural collaborativesubspace clustering,2019, arXiv preprint arXiv:1904
 Deep adversarial subspace clustering,2018, In Proceedings ofthe IEEE Conference on Computer Vision and Pattern Recognition
