title,year,conference
 The effects of adding noise during backpropagation training on a generalizationperformance,1996, Neural computation
 Wasserstein GAN,2017, arXiv preprintarXiv:1701
 Nice: Noise injection and clamping estimation for neuralnetwork quantization,2018, arXiv preprint arXiv:1810
 Training with noise is equivalent to tikhonov regularization,1995, Neuralcomputation
 Noisy differentiable architecture search,2020, arXiv preprintarXiv:2005
 Explaining and harnessing adversarialexamples,2014, arXiv preprintarXiv:1412
 Parametric noise injection: Trainable randomnessto improve deep neural network robustness against adversarial attack,2019, In Proceedings of the IEEEConference on Computer Vision and Pattern Recognition
 Matrix Analysis,2013, Cambridge University Press
 A style-based generator architecture for generativeadversarial networks,2019, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Analyzingand improving the image quality of StyleGAN,2019, arXiv preprint arXiv:1912
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Learning multiple layers of features from tiny images,2009, 2009
 A geometric view of optimaltransportation and generative model,2019, Computer Aided Geometric Design
 Fuzzy equivalence relations,1989, Fuzzy sets and systems
 Regularizing deep neuralnetworks by noise: Its interpretation and optimization,2017, Advances in Neural Information ProcessingSystems (NeurIPS)
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2015, arXiv preprint arXiv:1511
 Lsun:Construction of a large-scale image dataset using deep learning with humans in the loop,2015, arXivpreprint arXiv:1506
 Fuzzy reasoning model under quotient space structure,2005, InformationSciences
 The unreasonableeffectiveness of deep features as a perceptual metric,2018, In Proceedings of the IEEE Conference onComputer Vision and Pattern Recognition
 Cyclizing clusters via zeta function of a graph,2009, In Advances in NeuralInformation Processing Systems
 Rankingon data manifolds,2004, In Advances in neural information processing systems
