title,year,conference
 Discovering interpretable representationsfor both deep generative and discriminative models,2018, In International Conference on MachineLearning
 An information-maximization approach to blind separa-tion and blind deconvolution,1995, Neural computation
 Representation learning: A review and newperspectives,2013, IEEE transactions on pattern analysis and machine intelligence
 Group invarianceprinciples for causal generative models,2018, In International Conference on Artificial Intelligence andStatistics
 A theory of independentmechanisms for extrapolation in generative models,2020, arXiv preprint arXiv:2004
 Tutorial on variational autoencoders,2016, arXiv preprint arXiv:1606
 Unsupervised model selection for variational disentangled representationlearning,2020, In International Conference on Learning Representations
 A framework for the quantitative evaluation of disen-tangled representations,2018, In International Conference on Learning Representations
 β-VAE: Learning basic visual concepts with a con-strained variational framework,2017, In International Conference on Learning Representations
 Towards a definition of disentangled representations,2018, arXiv preprintarXiv:1812
 Interpretable Models in Probabilistic Machine Learning,2019, PhD thesis
 Disentangling by factorising,2018, In Jennifer Dy and Andreas Krause(eds
 Disentangling by factorising,2018, volume 80 of Proceedings of MachineLearning Research
 Auto-Encoding Variational Bayes,2014, ICLR
 Variational inference of disentan-gled latent concepts from unlabeled observations,2017, arXiv preprint arXiv:1711
 Challenging common assumptions in the unsupervised learningof disentangled representations,2019, In international conference on machine learning
 Causality for machine learning,2019, arXiv preprint arXiv:1911
 Independent subspace analysis for unsuper-vised learning of disentangled representations,2020, volume 108 of Proceedings of Machine LearningResearch
