title,year,conference
 Meta-learning with differen-tiable closed-form solvers,2019, In ICLR
 Towards a neural statistician,2017, In ICLR
 Model-agnostic meta-learning for fast adaptation ofdeep networks,2017, In ICML
 Probabilistic model-agnostic meta-learning,2018, In NeurIPS
 Meta-learning with warped gradient descent,2020, In ICLR
 Meta-learning probabilistic inference for prediction,2019, In ICLR
 Detectionof traffic signs in real-world images: The german traffic sign detection benchmark,2013, In The 2013international joint conference on neural networks (IJCNN)
 Auto encoding variational bayes,2014, In ICLR
 Gradient-based meta-learning with learned layerwise metric andsubspace,2018, In ICML
 Meta-sgd: Learning to learn quickly for fewshot learning,2017, arXiv preprint arXiv:1707
 Fine-grainedvisual classification of aircraft,2013, arXiv preprint arXiv:1306
 Readingdigits in natural images with unsupervised feature learning,2011, 2011
 Tadam: Task dependent adaptivemetric for improved few-shot learning,2018, In NeurIPS
 Few-shot image recognition by predictingparameters from activations,2018, In CVPR
 Amortized bayesian meta-learning,2019, In ICLR
 Optimization as a model for few-shot learning,2017, In ICLR
 Fastand flexible mUlti-task classification Using conditional neUral adaptive processes,2019, In NeurIPS
 Meta-learning with latent embedding optimization,2019, In ICLR
 Meta-learning with memory-aUgmented neUral networks,2016, In ICML
 Prototypical networks for few-shot learning,2017, In NIPS
 Meta-dataset: A datasetof datasets for learning to learn from few examples,2020, In ICLR
 Matching networks for oneshot learning,2016, In NIPS
 Fashion-mnist: a novel image dataset for benchmarkingmachine learning algorithms,2017, arXiv preprint arXiv:1708
 Deep sets,2017, In NIPS
