title,year,conference
 QSGD: Communication-efficient sgd via gradient quantization and encoding,2017, In Conference on Neural InformationProcessing Systems
 Stronger generalization bounds fordeep nets via a compression approach,2018, In International Conference on Machine Learning
 Tiramisu: A polyhedral compilerfor dense and sparse deep learning,2019, In SysML Workshop
 Wootz: A compiler-based framework for fast cnnpruning via composability,2019, In ACM SIGPLAN Conference on Programming Language Design andImplementation
 Efficient Methods and Hardware for Deep Learning,2017, PhD thesis
 Eie: Efficient inference engine on compressed deep neural network,2016, In InternationalSymposium on Computer Architecture
 AMC: Automl for modelcompression and acceleration on mobile devices,2018, In European Conference on Computer Vision
 Learning multiple layers of features from tiny images,2009, Technical report
 Optimal brain damage,1990, In Conference on NeuralInformation Processing Systems
 SNIP: Single-shot network pruning bassedon connection sensitivity,2019, In International Conference on Learning Representations
 Pruning filters forefficient convnets,2017, In International Conference on Learning Representations
 Learningefficient convolutional networks through network slimming,2017, In International Conference onComputer Vision
 Rethinking the value ofnetwork pruning,2019, In International Conference on Learning Representations
 Learning sparse neural networks throughl0 regularization,2018, In International Conference on Learning Representations
 Variational dropout sparsifies deep neuralnetworks,2017, In International Conference on Machine Learning
 Pruning algorithms-a survey,1993, IEEE Transactions on Neural Networks
 A constructive predictionof the generalization error across scales,2020, In International Conference on Learning Representations
 Cyclical learning rates for training neural networks,2017, IEEE Winter Conference onApplications of Computer Vision
 Designing energy-efficient convolutional neuralnetworks using energy-aware pruning,2017, In IEEE Conference on Computer Vision and PatternRecognition
