title,year,conference
 Community detection in general stochastic block models:Fundamental limits and efficient algorithms for recovery,2015, In Foundations of Computer Science(FOCS)
 Auto-mated synthesis of low-rank control systems from sc-ltl specifications using tensor-train decompo-sitions,2016, In 2016 IEEE 55th Conference on Decision and Control (CDC)
 Thy friend is my friend:Iterative collaborative filtering for sparse matrix estimation,2017, In Advances in Neural InformationProcessing Systems
 A surveyof monte carlo tree search methods,2012, IEEE Transactions on Computational Intelligence and AI ingames
 Sparse multi-task reinforcementlearning,2014, In Advances in Neural Information Processing Systems
 Matrix estimation by universal singular value thresholding,2015, The Annals ofStatistics
 Harnessing structures in big data via guaranteed low-rank matrixestimation,2018, arXiv preprint arXiv:1802
 Fast low-rank estimation by projected gradient descent:General statistical and algorithmic guarantees,2015, arXiv preprint arXiv:1509
 Implicit quantile networks fordistributional reinforcement learning,2018, arXiv preprint arXiv:1806
 An overview of low-rank matrix recovery from incompleteobservations,2016, arXiv preprint arXiv:1601
 The leave-one-out approach for matrix completion: Primal and dualanalysis,2018, arXiv preprint arXiv:1803
 An '∞ eigenvector perturbation bound and itsapplication to robust covariance estimation,2016, arXiv preprint arXiv:1603
 Matrix completion has no spurious local minimum,2016, InAdvances in Neural Information Processing Systems
 A continuous analogue of the tensor-traindecomposition,2019, Computer Methods in Applied Mechanics and Engineering
 Efficient high-dimensional stochasticoptimal motion control using tensor-train decomposition,2015, In Robotics: Science and Systems
 Unscented filtering and nonlinear estimation,2004, Proceedings ofthe IEEE
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Bounded real-time dynamicprogramming: Rtdp with monotone upper bounds and performance guarantees,2005, In Proceedings ofthe 22nd international conference on Machine learning
 Playing atari with deep reinforcement learning,2013, arXiv preprintarXiv:1312
 Human-level controlthrough deep reinforcement learning,2015, Nature
 Value function approximation via low-rank models,2015, arXiv preprint arXiv:1509
 Deep exploration viabootstrapped dqn,2016, In Advances in neural information processing systems
 On reinforcement learning using monte carlo tree searchwith supervised learning: Non-asymptotic analysis,2019, arXiv preprint arXiv:1902
 Mastering chess and shogiby self-play with a general reinforcement learning algorithm,2017, arXiv preprint arXiv:1712
 Mastering the game of go withouthuman knowledge,2017, Nature
 Predictive state representations: A new theoryfor modeling dynamical systems,2012, arXiv preprint arXiv:1207
 Focused real-time dynamic programming for mdps: Squeezing moreout of a heuristic,2006, In AAAI
 Reinforcement learning: An introduction,2018, MIT press
 Deepmind control suite,2018, arXiv preprintarXiv:1801
 Numerical linear algebra,1997, Society for Industrial and AppliedMathematics (SIAM)
 Deep reinforcement learning with double q-learning,2016, In Thirtieth AAAI Conference on Artificial Intelligence
 ME-Net: Towards effective adversarial robustnesswith matrix estimation,2019, In Proceedings of the 36th International Conference on Machine Learning(ICML)
