title,year,conference
 Toward a science of computational ethology,2014, Neuron
 Vehicles Experiments in Synthetic Psychology,1984, MIT Press
 Socialbehavior recognition in continuous video,2012, In Computer Vision and Pattern Recognition (CVPR)
 Learning phrase representations using rnn encoder-decoderfor statistical machine translation,2014, arXiv preprint arXiv:1406
 A recurrent latent variable model for sequential data,2015, In Advances in neural informationprocessing systems
 Speech recognition with deep recur-rent neural networks,2013, In Acoustics
 Generating sequences with recurrent neural networks,2013, arXiv preprintarXiv:1308
 Long short-term memory,1997, Neural computation
 Jaaba:interactive machine learning for automatic annotation of animal behavior,2013, nature methods
 Iam-ondb-an on-line english sentence database acquired fromhandwritten text on a whiteboard,2005, In Document Analysis and Recognition
 Human-levelcontrol through deep reinforcement learning,2015, Nature
 Semi-supervised learning with ladder networks,2015, In Advances in Neural Information Processing Systems
 A stochastic neuronal model predicts random search behaviors at multiple spatial scales inc,2016, elegans
 Masteringthe game of go with deep neural networks and tree search,2016, Nature
 The sciences of the artificial,1996, MIT press
 On aims and methods of ethology,1963, Zeitschriftfur Tierpsychologie
 From neural pca to deep unsupervised learning,2015, Adv
 Mappingsub-second structure in mouse behavior,2015, Neuron
