title,year,conference
 Multiresolution mixture modeling using merging of mix-ture components,2012, 2012
 Pattern recognition,2006, Machine Learning
 Compressingconvolutional neural networks,2015, arXiv preprint arXiv:1506
 Training deep neural networks withlow precision multiplications,2014, arXiv preprint arXiv:1412
 Predicting parameters in deeplearning,2013, In Advances in Neural Information Processing Systems
 Compressing deep convolutional net-works using vector quantization,2014, arXiv preprint arXiv:1412
 Practical variational inference for neural networks,2011, In Advances in Neural InformationProcessing Systems
 Dynamic network surgery for efficient dnns,2016, InAdvances In Neural Information Processing Systems
 Deep learning withlimited numerical precision,2015, CoRR
 Deep residual learning for image recog-nition,2015, arXiv preprint arXiv:1512
 Identity mappings in deep residualnetworks,2016, arXiv preprint arXiv:1603
 Distilling the knowledge in a neural network,2015, arXivpreprint arXiv:1503
 Variational learning and bits-back coding: an information-theoretic view to bayesian learning,2004, IEEE Transactions on Neural Networks
 Trainingcnns with low-rank filters for efficient image classification,2015, arXiv preprint arXiv:1511
 Speeding up convolutional neural networkswith low rank expansions,2014, arXiv preprint arXiv:1405
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Optimalbrain damage,1989, In NIPs
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Fixed point quantization of deepconvolutional networks,2015, arXiv preprint arXiv:1511
 Sparse convolu-tional neural networks,2015, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Variational dropout sparsifies deep neuralnetworks,2017, arXiv preprint arXiv:1701
 Modeling by shortest data description,1978, Automatica
 Stochastic complexity and modeling,1986, The annals of statistics
 Practical bayesian optimization of machinelearning algorithms,2012, In Advances in neural information processing systems
 Convolutional neural networks with low-rank regu-larization,2015, arXiv preprint arXiv:1511
 Accelerating deep convolutional networksusing low-precision and sparsity,2016, arXiv preprint arXiv:1610
 Classification by minimum-message-length inference,1990, In International Conferenceon Computing and Information
 Learning structured sparsity indeep neural networks,2016, In Advances In Neural Information Processing Systems
 Quantized convolutionalneural networks for mobile devices,2015, arXiv preprint arXiv:1512
 Wide residual networks,2016, arXiv preprintarXiv:1605
