title,year,conference
 Natural gradient works efficiently in learning,1998, Neural computation
 Covariant policy search,2003, In IJCAI
 Dynamic programming,1957, Princeton University Press
 Neuro-Dynamic Programming,1996, Athena Scientific
 Off-policy actor-critic,2012, 2012
 Taming the noise in reinforcement learning via softupdates,2015, arXiv preprint arXiv:1207
 Actor-critic reinforcement learning with energy-based policies,2012, In JMLR: Workshop and Conference Proceedings 24
 A natural policy gradient,2001, In Advances in Neural Information Processing Systems
 Policy gradient methods for off-policy control,2015, arXiv preprintarXiv:1512
 Guided policy search,2013, In Proceedings of the 30th InternationalConference on Machine Learning (ICML)
 End-to-end training of deep visuo-motor policies,2015, arXiv preprint arXiv:1504
 Continuous control with deep reinforcement learning,2015, arXivpreprint arXiv:1509
 Reinforcement learning for robots using neural networks,1993, Technical report
 Human-level control through deep reinforcementlearning,2015, Nature
 Asynchronous methods for deep reinforcementlearning,2016, arXiv preprint arXiv:1602
 Revisiting natural gradient for deep networks,2013, arXiv preprintarXiv:1301
 Sequential cost-sensitive decision making withreinforcement learning,2002, In Proceedings of the eighth ACM SIGKDD international conference onKnowledge discovery and data mining
 Incremental multi-step Q-learning,1996, Machine Learning
 Relative entropy policy search,2010, In AAAI
 On-line Q-learning using connectionist systems,1994, 1994
 Prioritized experience replay,2015, arXivpreprint arXiv:1511
 Trust regionpolicy optimization,2015, In Proceedings of The 32nd International Conference on Machine Learning
 Masteringthe game of go with deep neural networks and tree search,2016, Nature
 Reinforcement Learning: an Introduction,1998, MIT Press
 Bias in natural actor-critic algorithms,2014, In Proceedings of The 31st InternationalConference on Machine Learning
 A theoretical and em-pirical analysis of expected sarsa,2009, In 2009 IEEE Symposium on Adaptive Dynamic ProgrammingandReinforcementLearning
 Backward q-learning: The combination of sarsaalgorithm and q-learning,2013, Engineering Applications of Artificial Intelligence
 Learning from delayed rewards,1989, PhD thesis
 Simple statistical gradient-following algorithms for connectionist reinforcementlearning,1992, Machine learning
 Function optimization using connectionist reinforcement learningalgorithms,1991, Connection Science
