title,year,conference
 Bounding the test log-likelihood of generative models,2013, arXiv
 A test of relativesimilarity for model selection in generative models,2015, arXiv
 Fast two-sample testing with analyticrepresentations of probability measures,2015, NIPS
 Training generative neural networks via MaximumMean Discrepancy optimization,2015, UAI
 The elements of statistical learning,2001, Springer
 On multivariate goodness of fit and two sample testing,2003, eConf
 Kernel choice andclassifiability for rkhs embeddings of probability distributions,2009, NIPS
 Generative adversarial nets,2014, NIPS
 Measuring statistical dependence withhilbert-schmidt norms,2005, In ALT
 Optimal kernel choice for large-scale two-sample tests,2012, NIPS
 Deep residual learning for image recognition,2015, CVPR
 Labeled faces in the wild: A databasefor studying face recognition in unconstrained environments,2007, Technical report
 Perceptual Losses for Real-Time Style Transfer and Super-Resolution,2016, ECCV
 f-divergence estimation and two-sample homogeneitytest under semiparametric density-ratio models,2010, arXiv
 Adam: A method for stochastic optimization,2015, ICLR
 Sulla determinazione empirica di una legge di distribuzione,1933, Inst
 Tests concerning random points on a circle,1962, Nederl
 Gradient-based learning applied to documentrecognition,1998, Proceedings of the IEEE
 Testing statistical hypotheses,2006, Springer
 Statistical model criticism using kernel two sample tests,2015, NIPS
 Towards a learning theory of cause-effectinference,2015, InICML
 On a test of whether one of two random variables is stochasticallylarger than the other,1947, The annals of mathematical statistics
 Linking losses for density ratio and class-probability estimation,2016, ICML
 Distributed representations of wordsand phrases and their compositionality,2013, NIPS
 Conditional generative adversarial nets,2014, arXiv
 Learning in Implicit Generative Models,2016, arXiv
 Distinguishing cause fromeffect using observational data: methods and benchmarks,2016, JMLR
 f-GAN: Training generative neural samplers using variationaldivergence minimization,2016, NIPS
 Induction in neuroscience with classification: issues andsolutions,2012, In Machine Learning and Interpretation in Neuroimaging
 Estimation of information theoretic measures for continuous random variables,2009, NIPS
 Unsupervised representation learning with deep convolutionalgenerative adversarial networks,2016, ICLR
 Adaptivity and Computation-Statistics Tradeoffs for Kernel and Distance based High Dimensional Two Sample Testing,2015, arXiv
 ImageNet large scale visual recognition challenge,2015, IJCV
 Improved techniquesfor training GANs,2016, NIPS
 Learning with kernels,1998, Citeseer
 The probable error ofa mean,1908, Biometrika
 GenerativeModels and Model Criticism via Optimized Maximum Mean Discrepancy,2016, arXiv
 A note on the evaluation of generative models,2016, ICLR
 Statistical learning theory,1998, Wiley New York
 Individual comparisons by ranking methods,1945, Biometrics bulletin
 LSUN: Construction of a Large-scaleImage Dataset using Deep Learning with Humans in the Loop,2015, arXiv
