title,year,conference
 Multiple object recognition with visualattention,2015, In Proceedings of the International Conference on Learning Representations (ICLR)
 Mixture density networks,1994, In Technical Report
 State-of-the-art in visual attention modeling,0162, IEEE Transactions on PatternAnalysis and Machine Intelligence
 Quantitative analysis of human-model agreement invisual saliency modeling: A comparative study,2013, Image Processing
 Transfer learning with deep networks for saliencyprediction in natural video,2016, In 2016 IEEE International Conference on Image Processing (ICIP)
 Deep learning forsaliency prediction in natural video,2016, CoRR
 Learning where to attend with deep archi-tectures for image tracking,2012, Neural Computation
 Semiautomatic visual-attention mod-eling and its application to video compression,2014, In Image Processing (ICIP)
 Generating sequences with recurrent neural networks,2013, CoRR
 Draw: A recur-rent neural network for image generation,2015, In David Blei and Francis Bach (eds
 Graph-based visual saliency,2006, In Advances inneural information processing systems
 Long short-term memory,1997, Neural computation
 Salicon: Reducing the semantic gaP insaliency Prediction by adaPting deeP neural networks,2015, In The IEEE International Conference onComputer Vision (ICCV)
 End-to-end saliency maPPing via Probability distri-bution Prediction,2016, In The IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Learning to predict where humanslook,2009, In Computer Vision
 A benchmark of computational models of saliencyto predict human fixations,2012, In MIT Technical Report
 Eye tracking assisted extractionof attentionally important objects from videos,2015, In IEEE International Conference on ComputerVision and Pattern Recognition
 Deep gaze I: boosting Sanency predictionwith feature maps trained on imagenet,2015, In ICLR
 Learning to combine foveal glimpses with a third-orderBoltzmann machine,2010, In Advances in Neural Information Processing Systems 23 (NIPS 2010)
 Predicting eye fixa-tions using convolutional neural networks,2015, In IEEE Conference on Computer Vision and PatternRecognition
 Actions in the eye: Dynamic gaze datasets and learnt saliencymodels for visual recognition,0162, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Recurrent models of visual attention,2014, InAdvances in Neural Information Processing Systems
 Modeling the shape of the scene: A holistic representation of thespatial envelope,2001, Int
 Learning video saliencyfrom human gaze using candidate selection,2013, In The IEEE Conference on Computer Vision andPattern Recognition (CVPR)
 Attention for fine-grained categorization,2014, CoRR
 Deep inside convolutional networks: Visualisingimage classification models and saliency maps,2014, In Proceedings of the International Conferenceon Learning Representations (ICLR)
 Two-stream convolutional networks for action recognitionin videos,2014, In Advances in Neural Information Processing Systems
 Beyond frame-level cnn: Saliency-aware 3d cnn with lstm forvideo action recognition,2016, IEEE Signal Processing Letters
 Ucf101: A dataset of 101 human actionsclasses from videos in the wild,2012, arXiv preprint arXiv:1212
 Unsupervised learning of videorepresentations using lstms,2015, In David Blei and Francis Bach (eds
 Action from still image dataset and inverse optimal controlto learn task specific visual scanpaths,2013, In Advances in Neural Information Processing Systems
 Learning spa-tiotemporal features with 3d convolutional networks,2015, In Proceedings of the IEEE InternationalConference on Computer Vision
 Action recognition with improved trajectories,2013, In Proceedings ofthe IEEE International Conference on Computer Vision
 Describing Videos by Exploiting Temporal Structure,2015, In IEEE InternationalConference on Computer Vision (ICCV)
 An object-based visual attention model for robotic ap-plications,1083, IEEE Transactions on Systems
 Visual attention detection in video sequences using spatiotemporalcues,2006, In Proceedings of the 14th annual ACM international conference on Multimedia
