title,year,conference
 Tensorflow: Large-scale machinelearning on heterogeneous distributed systems,2016, arXiv preprint arXiv:1603
 Neural machine translation by jointlylearning to align and translate,2014, arXiv preprint arXiv:1409
 Scheduled sampling for sequenceprediction with recurrent neural networks,2015, In Neural Information Processing Systems (NIPS)
 Generating sentences from a continuous space,2015, arXiv preprint arXiv:1511
 Class-based n-gram models of natural language,1992, Computational linguistics
 An empirical study of smoothing techniques for languagemodeling,1996, In Association for Computational Linguistics (ACL)
 Learning phrase representations using rnn encoder-decoderfor statistical machine translation,2014, arXiv preprint arXiv:1406
 Large-vocabulary speech recognitionunder adverse acoustic environments,2000, In ICSLP
 Deep speech: Scalingup end-to-end speech recognition,2014, arXiv preprint arXiv:1412
 Long short-term memory,1997, Neural computation
 ImageNet Classification with Deep ConvolutionalNeural Networks,2012, In NIPS
 Regularizing rnns by stabilizing activations,2015, arXiv preprintarXiv:1511
 Ask me anything: Dynamic memory networks fornatural language processing,2015, arXiv preprint arXiv:1506
 A simple way to initialize recurrent networksof rectified linear units,2015, arXiv preprint arXiv:1504
 Gradient-based Learning Applied to DocumentRecognition,1998, Proceedings of the IEEE
 Stanford neural machine translation systems forspoken language domains,2015, In Proceedings of the International Workshop on Spoken LanguageTranslation
 Effective approaches to attention-based neural machine translation,2015, In Empirical Methods in Natural Language Processing(EMNLP)
 Pointer sentinel mixturemodels,2016, arXiv preprint arXiv:1609
 Statistical language models based on neural networks,2012, PhD thesis
 Bleu: a method for automaticevaluation of machine translation,2002, In Proceedings of the 40th annual meeting on association forcomputational linguistics
 Dropout improvesrecurrent neural networks for handwriting recognition,2014, In Frontiers in Handwriting Recognition(ICFHR)
 Altitude training: Strong bounds for single-layerdropout,2014, In Advances in Neural Information Processing Systems (NIPS)
 Data augmentation via levy processes,2016, arXivpreprint arXiv:1603
 Feature nois-ing for log-linear structured prediction,2013, In Empirical Methods in Natural Language Processing(EMNLP)
 Recurrenthighway networks,2016, arXiv preprint arXiv:1607
