title,year,conference
 Learning the Number of Neurons in Deep Networks,2016, InD
 Structured pruning of deep convolutional neuralnetworks,2015, arXiv preprint arXiv:1512
 Bird species categorization usingpose normalized deep convolutional nets,2014, arXiv preprint arXiv:1406
 Equilibrated adaptive learning rates for non-convex optimization,2015, In Advances in Neural Information Processing Systems
 PerforatedCNNs:Acceleration through elimination of redundant convolutions,2016, In Advances in Neural InformationProcessing Systems
 Deep learning withlimited numerical precision,2015, CoRR
 EIE: Efficient inference engine on compressed deep neural network,2016, In Proceedings of the43rd International Symposium on Computer Architecture
 Second order derivatives for network pruning: Optimal brainsurgeon,1993, In Advances in Neural Information Processing Systems (NIPS)
 Network trimming: A data-drivenneuron pruning approach towards efficient deep architectures,2016, arXiv preprint arXiv:1607
 Imagenet classification with deep convolu-tional neural networks,2012, In Advances in neural information processing systems
 Fast algorithms for convolutional neural networks,2015, arXiv preprint arXiv:1509
 Fast convnets using group-wise brain damage,2016, In Proceedingsof the IEEE Conference on Computer Vision and Pattern Recognition
 Optimal brain damage,1990, InAdvances in Neural Information Processing Systems (NIPS)
 Estimating the Hessian by back-propagatingcurvature,2012, arXiv preprint arXiv:1206
 Fast Exact Multiplication by the Hessian,1994, Neural Computation
 XNOR-Net: ImageNetClassification Using Binary Convolutional Neural Networks,2016, CoRR
 Pruning algorithms-a survey,1993, IEEE transactions on Neural Networks
 Data-free parameter pruning for deep neural networks,2015, InMark W
 Learning structured sparsity indeep neural networks,2016, In Advances in Neural Information Processing Systems
 Less is more: Towards compact cnns,2016, In EuropeanConference on Computer Vision
